title,year,conference
 Styleflow: Attribute-conditioned ex-ploration of stylegan-generated images using conditional continuous normalizing flows,2020, arXivpreprint arXiv:
 DeepFaceDrawing: Deepgeneration of face images from sketches,2020, ACM Transactions on Graphics (Proceedings of ACMSIGGRAPH 2020)
 Inverting the generator of a generative adversarialnetwork,2018, IEEE transactions on neural networks and learning systems
 Arcface: Additive angular marginloss for deep face recognition,2019, In Proceedings of the IEEE Conference on Computer Vision andPattern Recognition
 Detecting bias with genera-tive counterfactual face attribute augmentation,2019, arXiv preprint arXiv:1906
 Collaborativelearning for faster stylegan embedding,2020, arXiv preprint arXiv:2007
 Ganspace: Discoveringinterpretable gan controls,2020, arXiv preprint arXiv:2004
 Image-to-image translation withconditional adversarial networks,2017, In Proceedings of the IEEE conference on computer vision andpattern recognition
 Perceptual losses for real-time style transfer andsuper-resolution,2016, In European conference on computer vision
 A style-based generator architecture for generativeadversarial networks,2019, In Proceedings of the IEEE conference on computer vision and patternrecognition
 Cross-domain cascaded deep feature transla-tion,2019, arXiv
 Interactive facialfeature localization,2012, In Andrew Fitzgibbon
 Linestofacephoto: Face photo generationfrom lines with conditional self-attention generative adversarial networks,2019, In Proceedings of the27th ACM International Conference on Multimedia
 Precise recovery of latent vectors from generative adver-sarial networks,2017, arXiv preprint arXiv:1702
 Ganhopper: Multi-hop gan for unsupervised image-to-image translation,2020, arXiv preprint arXiv:2002
 On the variance of the adaptive learning rate and beyond,2019, arXiv preprint arXiv:1908
 Learning to predict layout-to-image condi-tional convolutions for semantic image synthesis,2019, In Advances in Neural Information ProcessingSystems
 Disentangling in latent space byharnessing a pretrained generator,2020, arXiv preprint arXiv:2005
 Semantic image synthesis withspatially-adaptive normalization,2019, In Proceedings of the IEEE Conference on Computer Vision andPattern Recognition
 Invertible conditionalgans for image editing,2016, arXiv preprint arXiv:1611
 The surprising effectiveness of linear unsupervised image-to-image translation,2020, ArXiv
 Learning to simplify:fully convolutional networks for rough sketch cleanup,2016, ACM Transactions on Graphics
 Stylerig: Rigging Stylegan for 3d control overportrait images,2020, arXiv preprint arXiv:2004
 A new ranking method for principal compo-nents analysis and its application to face image analysis,0262, Image and Vision Computing
 High-resolution image synthesis and semantic manipulation with conditional gans,2018, In Proceedings ofthe IEEE conference on computer vision and pattern recognition
 The unreasonableeffectiveness of deep features as a perceptual metric,2018, In Proceedings of the IEEE conference oncomputer vision and pattern recognition
 In-domain gan inversion for real imageediting,2020, arXiv preprint arXiv:2004
 Unpaired image-to-image translationusing cycle-consistent adversarial networks,2017, In Proceedings of the IEEE international conferenceon computer vision
 Toward multimodal image-to-image translation,2017, In Advances in neural informationprocessing systems
