title,year,conference
 An efficient k-means clustering algorithm,1997, 1997
 An exact solution framework for abroad class of vehicle routing problems,2010, Computational Management Science
 Neural combinatorial optimizationwith reinforcement learning,2017, 2017
 Learning to perform local rewriting for combinatorial optimization,2019, InAdvances in Neural Information Processing Systems
 Learning combinatorial optimizationalgorithms over graphs,2017, pp
 Ant colony optimization,2006, IEEE computational intelligencemagazine
 Macs-vrptw: A multiple colony system for vehiclerouting problems with time windows,1999, In New Ideas in Optimization
 Genetic algorithms in search,1989, Optimization
 An extension of the lin-kernighan-helsgaun tsp solver for constrained traveling salesman andvehicle routing problems,2017, Roskilde: Roskilde University
 Adaptation in Natural and Artificial System,1992, 1992
 Genetic k-means algorithm,1999, IEEE Transactions on Systems
 A learning-based iterative method for solving vehicle routingproblems,2020, In International Conference on Learning Representations
 Reinforcement learning forsolving the vehicle routing problem,2018, pp
 Reinforcement learning: An introduction,2018, MIT press
 Pointer networks,2015, In Advances in neural informationprocessing systems
 Constrained k-means clustering with backgroundknowledge,2001, In Icml
