title,year,conference
 Finding tiny faces in the wildwith generative adversarial network,2018, In CVPR
 Robust uncertainty principles: Exact signalreconstruction from highly incomplete frequency information,2006, IEEE Transactions on informationtheory
 Image blind denoising with generativeadversarial network based noise modeling,2018, In CVPR
 The cityscapes dataset for semantic urbanscene understanding,2009, In Proceedings of the IEEE conference on computer vision and patternrecognition
 Learning a deep convolutionalnetwork for image super-resolution,2014, In ECCV
 Accelerating the super-resolution convolutionalneural network,2016, In ECCV
 Restoring an image taken through a window coveredwith dirt or rain,2013, In ICCV
 Boosting few-shot visual learning with self-supervision,2019, In Proceedings of the IEEE International Conferenceon Computer Vision
 Deep back-projection networksfor super-resolution,2019, In CVPR
 Distilling the knowledge in a neural network,2014, NIPSWorkshop
 Densely connectedconvolutional networks,2015, In CVPR
 Image-to-image translation withconditional adversarial networks,2017, In CVPR
 Perceptual losses for real-time style transfer andsuper-resolution,2016, In European conference on computer vision
 Deeply-recursive convolutional network for imagesuper-resolution,2016, In CVPR
 Accurate image super-resolution using very deepconvolutional networks,2016, In CVPR
 Adam: A method for stochastic optimization,2017, arXiv preprintarXiv:1412
 Learning representations for automaticcolorization,2016, In ECCV
 Photo-realistic singleimage super-resolution using a generative adversarial network,2017, In CVPR
 Snider: Single noisy image denoisingand rectification for improving license plate recognition,2019, In Proceedings of the IEEE InternationalConference on Computer Vision Workshops
 Episodictraining for domain generalization,2019, arXiv preprint arXiv:1902
 When image denoisingmeets high-level vision tasks: A deep learning approach,2017, arXiv preprint arXiv:1706
 Disentangling features in 3dface shapes for joint face reconstruction and recognition,2018, In Proceedings of the IEEE Conferenceon Computer Vision and Pattern Recognition
 Delving into transferable adversarial examplesand black-box attacks,2016, arXiv preprint arXiv:1611
 Super-resolution image reconstruction: atechnical overview,2003, IEEE signal processing magazine
 Automatic differentiation inpytorch,2018, In NIPS Workshop
 Enhancenet: Single image super-resolution through automated texture synthesis,2017, In ICCV
 Generalizing across domains via cross-gradient training,2018, arXiv preprintarXiv:1804
 Real-time single image and video super-resolution using an efficientsub-pixel convolutional neural network,2016, In CVPR
 Very deep convolutional networks for large-scale imagerecognition,2017, ICLR
 The space oftransferable adversarial examples,2017, arXiv preprint arXiv:1704
 Multiframe image restoration and registration,1984, Advance Computer Visual and ImageProcessing
 Deep high-resolution representation learning for visualrecognition,2019, IEEE transactions on pattern analysis and machine intelligence
 Studying very lowresolution recognition using deep networks,2016, In Proceedings of the IEEE Conference on ComputerVision and Pattern Recognition
 D3:Deep dual-domain based fast restoration of jpeg-compressed images,2016, In CVPR
 Image quality assessment:from error visibility to structural similarity,2004, IEEE transactions on image processing
 Super-identity convolutional neural network for face hallucination,2018, In ECCV
 Colorful image colorization,2016, In ECCV
 The unreasonableeffectiveness of deep features as a perceptual metric,2018, In CVPR
 Image super-resolutionusing very deep residual channel attention networks,2018, In ECCV
 Residual dense network for imagesuper-resolution,2017, In CVPR
