title,year,conference
 Optimal algorithms for online convex optimization withmulti-point bandit feedback,2010, In COLT
 Stochasticconvex optimization with bandit feedback,2011, In Advances in Neural Information Processing Systems
 Highly-smooth zero-th order online optimization,2016, In Conferenceon Learning Theory
 Regret analysis of stochastic and nonstochasticmulti-armed bandit problems,2012, Foundations and Trends® in Machine Learning
 Bandit smooth convex optimization: Improving thebias-variance tradeoff,2015, In Advances in Neural Information Processing Systems
 Global convergence of policy gradientmethods for the linear quadratic regulator,2018, In Proceedings of the 35th International Conference onMachine Learning
 Online learning with non-convex losses and non-stationary regret,2018, In International Conference on Artificial Intelligence and Statistics
 Mini-batch stochastic approximation methodsfor nonconvex stochastic composite optimization,2016, Mathematical Programming
 An accelerated method forderivative-free smooth stochastic convex optimization,2018, arXiv preprint arXiv:1802
 Gradient-free multi-agent nonconvex nonsmoothoptimization,2018, In 2018 IEEE Conference on Decision and Control (CDC)
 Bandit convex optimization: Towards tight bounds,2014, In Advances in NeuralInformation Processing Systems
 An optimal algorithm for bandit convex optimization,2016, arXiv preprintarXiv:1603
 On graduated optimization for stochasticnon-convex problems,2016, In International conference on machine learning
 Improved zeroth-order variance reduced algorithmsand analysis for nonconvex optimization,2019, arXiv preprint arXiv:1910
 Derivative-free methods for policy optimization: Guarantees for linear quadraticsystems,2018, arXiv preprint arXiv:1812
 Multi-point bandit algorithms for nonstationary online nonconvex optimization,2019, arXiv preprintarXiv:1907
 Stochastic zeroth-order opti-mization in high dimensions,2018, In International Conference on Artificial Intelligence and Statistics
 Online bandit learning for a special classof non-convex losses,2015, In AAAI
