title,year,conference
 Robust variational autoencoder,2019, arXivpreprint arXiv:1905
 Variational autoencoder based anomaly detection using reconstructionprobability,2015, Special Lecture on IE
 Wasserstein generative adversarial networks,2017, InProceedings of the 34th International Conference on Machine Learning
 Clustering and unsupervised anomalydetection with l 2 normalized deep auto-encoder representations,2018, In 2018 International JointConference on Neural Networks (IJCNN)
 Non-local manifold tangent learning,2005, In Advances in NeuralInformation Processing Systems
 Mvtec ad-a comprehensivereal-world dataset for unsupervised anomaly detection,2019, In Proceedings of the IEEE Conferenceon Computer Vision and Pattern Recognition
 LOF: identifyingdensity-based local outliers,2000, In Proceedings of the 2000 ACM SIGMOD international conferenceon Management of data
 API design for machine learningsoftware: experiences from the scikit-learn project,2013, In ECML PKDD Workshop: Languages forData Mining and Machine Learning
 Robust principal componentanalysis? J,0004, ACM
 Deep learning for anomaly detection: A survey,2019, arXivpreprint arXiv:1901
 Anomaly detection: A survey,2009, ACM computingsurveys (CSUR)
 Optimal transport for gaussian mixturemodels,2018, IEEE Access
 R1-PCA: rotational invariant l1-normprincipal component analysis for robust subspace factorization,2006, In Proceedings of the 23rdinternational conference on Machine learning
 Robust variationalautoencoders for outlier detection and repair of mixed-type data,2020, In AISTATS
 Learning generative visual models from few trainingexamples: An incremental Bayesian approach tested on 101 object categories,2004, In 2004 conferenceon computer vision and pattern recognition workshop
 Understanding the difficulty of training deep feedforward neuralnetworks,2010, In Proceedings of the thirteenth international conference on artificial intelligence andstatistics
 Deep anomaly detection using geometric transformations,2018, In Advancesin Neural Information Processing Systems
 Deep Learning,2016, MIT Press
 One class support vectormachines for detecting anomalous windows registry accesses,2003, 2003
 Gaussian mixture pdf in one-classclassification: computing and utilizing confidence values,2006, In 18th International Conference onPattern Recognition (ICPR’06)
 Fast incrementalSVDD learning algorithm with the Gaussian kernel,2019, Proceedings of the AAAI Conference onArtificial Intelligence
 An introductionto variational methods for graphical models,1999, Machine learning
 Adam: A method for stochastic optimization,2015, In InternationalConference for Learning Representations
 Auto-encoding variational Bayes,2014, In International Conferenceon Learning Representations
 Learning multiple layers of features from tiny images,2009, 2009
 Robust subspace recovery layer for unsupervisedanomaly detection,2020, In International Conference on Learning Representations
 A simple unified framework for detectingout-of-distribution samples and adversarial attacks,2018, In Advances in Neural Information ProcessingSystems 
 An overview of robust subspace recovery,2018, Proceedings of the IEEE
 lp-recovery of the most significant subspace among multiple subspaceswith outliers,2014, Constructive Approximation
 Robust computation of linearmodels by convex relaxation,2015, Foundations of Computational Mathematics
 Isolation forest,2008, In 2008 Eighth IEEE InternationalConference on Data Mining
 Breakdown points of affine equivariant estimatorsof multivariate location and covariance matrices,1991, Ann
 Adversarial autoen-coders,2016, In International Conference on Learning Representations Workshop
 Robust subspace recovery with adversarial outliers,2019, arXiv preprintarXiv:1904
 Network constraints and multi-objective optimization for one-classclassification,1996, Neural Networks
 Statistical aspects of wasserstein distances,2019, Annual review ofstatistics and its application
 OCGAN: One-class novelty detection usinggans with constrained latent representations,2019, In Proceedings of the IEEE Conference on ComputerVision and Pattern Recognition
 Generative probabilistic noveltydetection with adversarial autoencoders,2018, In Advances in neural information processing systems
 A review of noveltydetection,2014, Signal Processing
 Mining of massive datasets,2011, Cambridge UniversityPress
 Using gaussian mixture models todetect outliers in seasonal univariate network traffic,2017, In 2017 IEEE Security and Privacy Workshops(SPW)
 Deep semi-supervised anomaly de-tection,2020, In International Conference on Learning Representations
 Adversariallylearned one-class classifier for novelty detection,2018, In Proceedings of the IEEE Conference onComputer Vision and Pattern Recognition
 A novel anomalydetection scheme based on principal component classifier,2003, In ICDM Foundation and New Directionof Data Mining workshop
 Static and dynamic robust PCA and matrixcompletion: A review,2018, Proceedings of the IEEE
 Robust support vector data description for novelty detectionwith contaminated data,0952, Engineering Applications of Artificial Intelligence
 Some Problems in Orthogonal Distance and Non-OrthogonalDistance Regression,2001,	Defense Technical Information Center
 Robust principal componentanalysis: Exact recovery of corrupted low-rank matrices via convex optimization,2009, In Advancesin neural information processing systems
 Fashion-mnist: a novel image dataset for benchmarkingmachine learning algorithms,2017, arXiv preprint arXiv:1708
 Robust one-class SVM forfault detection,2016, Chemometrics and Intelligent Laboratory Systems
 Deep structured energy based modelsfor anomaly detection,2016, In Proceedings of The 33rd International Conference on Machine Learning
 VELC: A new variationalautoencoder based model for time series anomaly detection,2019, arXiv preprint arXiv:1907
 Median K-flats for hybrid linear modeling withmany outliers,2009, In Computer Vision Workshops (ICCV Workshops)
 Anomaly detection with robust deep autoencoders,2017, InProceedings of the 23rd ACM SIGKDD International Conference on Knowledge Discovery andData Mining
 Deep autoencoding gaussian mixture model for unsupervised anomaly detection,2018, InInternational Conference on Learning Representations
 FollowingLai et al,2011, (2020)
