title,year,conference
 Designing neural network architec-tures using reinforcement learning,2017, In ICLR
 Random search for hyper-parameter optimization,2012, JMLR
 Food-101-mining discriminative compo-nents with random forests,2018, In ECCV
 Once-for-all: Train onenetwork and specialize it for efficient deployment,2019, arXiv preprint arXiv:1908
 Large scale fine-grainedcategorization and domain-specific transfer learning,2018, In CVPR
 One-shot learning of object categories,2006, TPAMI
 Searching for mobilenetv3,2018, In CVPR
 Darts: Differentiable architecture search,2013, InICLR
 Designingnetwork design spaces,2019, arXiv preprint arXiv:2003
 Auto-fpn: Automatic networkarchitecture adaptation for object detection beyond classification,2019, In ICCV
 SM-NAS: Structural-to-modularneural architecture search for object detection,2020, 2020
 Practical block-wise neuralnetwork architecture generation,2018, In CVPR
 Learning transferable architecturesfor scalable image recognition,2018, In CVPR
2 NSGA-II: Elitist Non-Dominated S orting Genetic AlgorithmTo solve the problem in Eq,2000, 1
 Each model is trained by ImageNet-100 with a batch size of 32 for 90 epochs andlearning rate 0,2021,1
