title,year,conference
 Soundnet: Learning sound representations fromunlabeled video,2016, In Advances in Neural Information Processing Systems
 Playinghard exploration games by watching youtube,2018, In NIPS
 Exploration by random networkdistillation,2018, ICLR
 Threedworld: A platform forinteractive multi-modal physical simulation,2020, arXiv preprint arXiv:2007
 Learningindividual styles of conversational gesture,2019, In CVPR
 Co-training of audio and video representations fromself-supervised temporal synchronization,2018, arXiv preprint arXiv:1807
 Learning and exploration in action-perceptionloops,2013, Frontiers in neural circuits
 Least squares quantization in pcm,1982, IEEE Trans
 Count-based explorationin feature space for reinforcement learning,2017, IJCAI
 Sound texture perception via statistics of the auditoryperiphery: evidence from sound synthesis,2011, Neuron
 Hearing lips and seeing voices,1976, Nature
 Human-level controlthrough deep reinforcement learning,2015, Nature
 Gotta learn fast: Anew benchmark for generalization in rl,2018, arXiv preprint arXiv:1804
 Crossmodal attentive skilllearner,2018, In Proceedings of the 17th International Conference on Autonomous Agents and MultiAgentSystems
 Deep exploration viabootstrapped dqn,2016, In NIPS
 Count-based explorationwith neural density models,2017, In ICML
 Audio-visual scene analysis with self-supervised multisensoryfeatures,2018, ECCV
 Visually indicated sounds,2016, In CVPR
 Habitat: A platform for embodied airesearch,2019, In ICCV
 A possibility for implementing curiosity and boredom in model-building neuralcontrollers,1991, In Proc
 Proximal policyoptimization algorithms,2017, arXiv preprint arXiv:1707
 Audio to bodydynamics,2018, In CVPR
 Masteringthe game of go with deep neural networks and tree search,2016, nature
 Infants’ intermodal perception of events,1976, Cognitive psychology
 Incentivizing exploration in reinforcementlearning with deep predictive models,2015, arXiv preprint arXiv:1507
 The replica dataset: A digital replica of indoorspaces,2019, arXiv preprint arXiv:1906
