title,year,conference
 Agent57: Outperforming the atari human benchmark,2020, arXivpreprint arXiv:2003
 Nevergive up: Learning directed exploration strategies,2020, arXiv preprint arXiv:2002
 Emergent tool use from multi-agent autocurricula,2019, arXiv preprint arXiv:1909
 Deepmind lab,2016, arXiv preprintarXiv:1612
 The animal-ai environment: Training and testing animal-like artificial cog-nition,2019, arXiv preprint arXiv:1909
 Exploration by random networkdistillation,2018, arXiv preprint arXiv:1810
 Learning phrase representations using rnn encoder-decoderfor statistical machine translation,2014, arXiv preprint arXiv:1406
 The animal-ai olympics,2019, Nature MachineIntelligence
 One-shot imitation learning,2017, In Advancesin neural information processing systems
 Go-explore: anew approach for hard-exploration problems,2019, arXiv preprint arXiv:1901
 Generative adversarial imitation learning,2016, In Advances in neuralinformation processing systems
 Policy optimization with demonstrations,2018, In InternationalConference on Machine Learning
 Adam: A method for stochastic optimization,2014, arXiv preprintarXiv:1412
 Infogail: Interpretable imitation learning from visualdemonstrations,2017, In Advances in Neural Information Processing Systems
 Human-levelcontrol through deep reinforcement learning,2015, Nature
 Self-imitation learning,2018, arXiv preprintarXiv:1806
 Making effi-cient use of demonstrations to solve hard exploration problems,2019, arXiv preprint arXiv:1909
 Curiosity-driven explorationby self-supervised prediction,2017, In Proceedings of the IEEE Conference on Computer Vision andPattern Recognition Workshops
 Vision-basedmulti-task manipulation for inexpensive robots using end-to-end learning from demonstration,2018, In2018 IEEE International Conference on Robotics and Automation (ICRA)
 Learning montezuma’s revenge from a single demonstration,2018, arXivpreprint arXiv:1812
 Prioritized experience replay,2015, arXivpreprint arXiv:1511
 Proximal policyoptimization algorithms,2017, arXiv preprint arXiv:1707
 Mastering the game of gowithout human knowledge,2017, Nature
 Curl: Contrastive unsupervised representa-tions for reinforcement learning,2020, arXiv preprint arXiv:2004
 Exploration: A study of count-based exploration for deepreinforcement learning,2017, In Advances in neural information processing systems
 Function optimization using connectionist reinforcement learningalgorithms,1991, Connection Science
