title,year,conference
 Fine-grained analysis ofoptimization and generalization for overparameterized two-layer neural networks,2019, arXiv preprintarXiv:1901
 Neural machine translation by jointlylearning to align and translate,2015, In 3rd International Conference on Learning Representations
 Residual Gated Graph Convnets,2017, Technical report
 Inductive representation learning on largegraphs,2017, In Advances in Neural Information Processing Systems
 Semi-Supervised Classification with Graph Convolutional Net-works,2016, 5th International Conference on Learning Representations
 Understanding attention in graph neuralnetworks,2019, CoRR
 AttentionModels in Graphs: A Survey,2018, Technical report
 Gated graph sequence neuralnetworks,2016, In 4th International Conference on Learning Representations
 Effective Approaches to Attention-based Neural Machine Translation,2015, Technical report
 Invariant and equivariant graphnetworks,2019, In 7th International Conference on Learning Representations
 Weisfeiler and Leman Go Neural: Higher-order Graph Neural Net-works,2018, arXiv preprint arXiv:1810
 Relational Poolingfor Graph Representations,2019, arXiv preprint arXiv:1903
 Geom-GCN: Geomet-ric Graph Convolutional Networks,2020, 2020
 The vapnik-chervonenkis dimension of graphand recursive neural networks,2018, Neural Networks
 Attention is all you need,2017, In Advances in neural informationprocessing systems
 Graph attention networks,1710, In 6th International Conference on Learning Representations
 Deep graph library: Towards efficient and scalabledeep learning on graphs,2019, ICLR Workshop on Representation Learning on Graphs and Manifolds
 Position-aware graph neural networks,2019, CoRR
