title,year,conference
 Analyzing the role oftemporal differencing in deep reinforcement learning,2018, In Proceedings of International Conferenceon Learning Representations (ICLR)
 Distributed distributional deterministicpolicy gradients,2018, In Proceedings of International Conference on Learning Representations (ICLR)
 The arcade learning environ-ment: An evaluation platform for general agents,2015, In Proceedings of International Joint Conferenceon Artificial Intelligence (IJCAI)
 Unifying count-based exploration and intrinsic motivation,2016, In Proceedings of Advances inNeural Information Processing Systems (NIPS)
 Reconciling λ - retUrns with experience replay,2019, In Proceedingsof Advances in Neural Information Processing Systems (NIPS)
 VisUalizing and Understandingatari agents,2018, In Proceedings of International Conference on Machine Learning (ICML)
 Deep reinforcement learning with doUble q-learning,2016, In Proceedings of AAAI Conference on Artificial Intelligence (AAAI)
 Rainbow: Combiningimprovements in deep reinforcement learning,2018, In Proceedings of AAAI Conference on ArtificialIntelligence (AAAI)
 On the convergence of stochasticiterative dynamic programming algorithms,1994, Neural Computation
 ContinUoUs control with deep reinforcement learning,2016, InProceedings of International Conference on Learning Representations (ICLR)
 Deep exploration viabootstrapped dqn,2016, In Proceedings of Advances in Neural Information Processing Systems (NIPS)
 Incremental multi-step q-learning,1994, In Proceedings of InternationalConference on Machine Learning (ICML)
 Prioritized experience replay,2016, InProceedings of International Conference on Learning Representations (ICLR)
 Reinforcement Learning: An Introduction,1998, The MIT Press
 Duelingnetwork architectures for deep reinforcement learning,2016, In Proceedings of International Conferenceon Machine Learning (ICML)
 Learning from delayed rewards,1989, In PhD thesis
2 Saliency Map Generation Methodology of the Attention Maps forMB-DQNIn order to perform the qualitative analysis for comparing MB-DQN with the bootstrapped DQNin Seciton 4,2021,1
