title,year,conference
 Analysis of representations fordomain adaptation,2007, In Advances in neural information processing systems
 A theory of learning from different domains,2010, Machine learning
 On invariance in hierarchical models,2009, InAdvances in Neural Information Processing Systems
 Privacy-preserving neural representationsof text,2018, In Proceedings of the 2018 Conference on Empirical Methods in Natural LanguageProcessing
 Censoring representations with an adversary,2015, arXiv preprintarXiv:1511
 Deep symmetry networks,2014, In Advances in neural informationprocessing systems
 Preserving privacy of continuous high-dimensional data with minimax filters,2015, InArtificial Intelligence and Statistics
 Learning representations for counterfactualinference,2016, In International conference on machine learning
 Generalization bounds andrepresentation learning for estimation of potential outcomes and causal effects,2020, arXiv preprintarXiv:2001
 The cost of fairness in binary classification,2018, InConference on Fairness
 Invariant visualrepresentation by single neurons in the human brain,2005, Nature
 Inherent tradeoffs in learning fair representations,2019, In Advances inneural information processing systems
 On learning invariantrepresentation for domain adaptation,2019, arXiv preprint arXiv:1901
 Conditional learning of fairrepresentations,2019, arXiv preprint arXiv:1910
