title,year,conference
 The adverse effects of code duplication in machine learning models of code,2019, InProceedings of the 2019 ACM SIGPLAN International Symposium on New Ideas
 Suggesting accurate methodand class names,2015, In Proceedings of the 2015 10th Joint Meeting on Foundations of SoftwareEngineering
 Learning to represent programswith graphs,2017, CoRR
 A survey of machinelearning for big code and naturalness,2018, ACM Computing Surveys (CSUR)
 code2seq: Generating sequences from structured repre-sentations of code,2018, CoRR
 A general path-based representation forpredicting program properties,2018, CoRR
 code2vec: Learning distributed repre-sentations of code,2018, CoRR
 Usingstatic analysis to find bugs,2008, IEEE software
 SIGPLAN Not,0362,
 Generativecode modeling with graphs,2018, arXiv preprint arXiv:1805
 Learning-based recursive aggregation of abstract syntax treesfor code clone detection,2019, In 2019 IEEE 26th International Conference on Software Analysis
 A systematic comparison of smoothing techniques for sentence-level BLEU,2014, In Proceedings of the Ninth Workshop on Statistical Machine Translation
 Path-based function embedding andits application to specification mining,2018, CoRR
 Patchnet: Hierarchi-cal deep learning-based stable patch identification for the linux kernel,2019, IEEE Transactions onSoftware Engineering
 Adam: A method for stochastic optimization,2014, arXiv preprintarXiv:1412
 TBCNN: A tree-based convolutional neuralnetwork for programming language processing,2014, CoRR
 Deep learning to find bugs,2017, TU Darmstadt
 Improving code completion with program history,2010, AutomatedSoftware Engineering
 Imagenet large scale visual recognition challenge,2014, CoRR
 Neural machine translation of rare words withsubword units,2015, arXiv preprint arXiv:1508
 Using benchmarking to advance research: A challengeto software engineering,2003, pp
 Evaluating clone detection tools with bigclonebench,2015, In2015 IEEE International Conference on Software Maintenance and Evolution (ICSME)
 Superglue: A stickier benchmark for general-purposelanguage understanding systems,2019, CoRR
 Learning scalable and precise representation of program semantics,2019,	ArXiv
 COSET: A benchmark for evaluating neural program embed-dings,2019, CoRR
 Lambdanet: Probabilistic type inferenceusing graph neural networks,2020, arXiv preprint arXiv:2005
 String comparator metrics and enhanced decision rules in the fellegi-suntermodel of record linkage,1990, 1990
 Learning tomine aligned code and natural language pairs from stack overflow,2018, In International Conferenceon Mining Software Repositories
 Learning to execute,2014, arXiv preprint arXiv:1410
