title,year,conference
 Learned primal-dual reconstruction,2018, IEEE Transactions on Medical Imaging
 Deepcgh: 3d ComPUter-generated holography using deep learning,2020, Opt
 Phase retrieval algorithms: a comparison,1982, Appl
 A practical algorithm for the determination of phase from imageby diffraction plane pictures,1972, Optik
 Learninga variational network for reconstruction of accelerated mri data,2018, Magnetic resonance in medicine
 Bypassing absorbing objects in focused ultrasound using computergenerated holographic technique,2011, Medical physics
 Deep-learning-generated holography,2018, Applied optics
 Adam: A method for stochastic optimization,2014, arXiv preprintarXiv:1412
 Gradient-based learning applied to documentrecognition,1998, Proceedings of the IEEE
 Image restoration by the method of generalized projections with applicationto restoration from magnitude,1984, J
 Propagation and backpropagation for ultrasonic wavefront design,1997, IEEEtransactions on ultrasonics
 Holograms for acoustics,2016, Nature
 Learning to deblur,2016, IEEE Transactionson Pattern Analysis and Machine Intelligence
 Computer-generated holography as a generic displaytechnology,2005, Computer
 Holographic multi-focus 3d two-photon polymerizationwith real-time calculated holograms,2014, Opt
 Fashion-mnist: a novel image dataset for benchmarking machinelearning algorithms,2017, arXiv preprint arXiv:1708
 3d computer-generated holography bynon-convex optimization,2017, Optica
