title,year,conference
 Neural mechanisms of self-location,2014, Current Biology
 Accurate path integration in continuous attractor network models ofgrid cells,2009, PLOS Computational Biology
 An oscillatory interference model of grid cellfiring,2010, Hippocampus
 Emergence of grid-like representations by training recur-rent neural networks to perform spatial localization,2018, In International Conference on LearningRepresentations
 The self-organization of grid cells in 3d,2015, eLife
 Spatialrepresentation in the entorhinal cortex,2004, Science
 A map-like micro-organization of grid cells in the medialentorhinal cortex,2018, Cell
 Microstruc-ture of a spatial map in the entorhinal cortex,2005, Nature
 Direct record-ings of grid-like neuronal activity in human spatial navigation,2013, Nature neuroscience
 Probable nature of higher-dimensional symmetries underlying mammalian grid-cell activity patterns,2015, eLife
 The entorhinal grid map is discretized,2012, Nature
 Grid cells without theta oscillationsin the entorhinal cortex of bats,2011, Nature
 Optogenetic dissection of entorhinal-hippocampal func-tional connectivity,2013, Science
