title,year,conference
 Ganomaly: Semi-supervisedanomaly detection via adversarial training,2018, In Proc
 The use of the area under the roc curve in the evaluation of machine learningalgorithms,1997, Pattern Recogn
 Sparse reconstruction cost for abnormal event detection,2011, InProc
 Unsupervised anomaly detection with lstm neural net-works,2019, IEEE Trans
 A density-based algorithm fordiscovering clusters in large spatial databases with noise,1996, In Proc
 Advances in hyperspectral image and signal processing: A comprehensiveoverview of the state of the art,2017, IEEE Geosci
 Imaging spectrometryfor earth remote sensing,1985, Science
 A hyperspectral anomaly detection framework basedon segmentation and convolutional neural network algorithms,2020, Int
 Remote Sens,2020,
 Discriminative reconstruction constrained gen-erative adversarial network for hyperspectral anomaly detection,2020, IEEE Trans
 Hyper-spectral anomaly detection with attribute and edge-preserving filters,2017, IEEE Trans
 Adam: A method for stochastic optimization,2014, arXiv preprintarXiv:1412
 Learning overcomplete representations,2000, NeuralComput
 Low-rank and sparse decomposition with mixtUre of gaUssianfor hyperspectral anomaly detection,2020, IEEE Trans
 Remote Sens,2014,
 IEEE Geosci,2017, Remote Sens
 Abnormal event detection at 150 fps in matlab,2013, In Proc
 Exploiting embedding manifold of autoencoders forhyperspectral anomaly detection,2020, IEEE Trans
 A revisit of sparse coding based anomaly detection instacked rnn framework,2017, In Proc
 Emergence of simple-cell receptive field properties bylearning a sparse code for natural images,1996, Nature
 Sparse coding with an overcomplete basis set: A strategyemployed by v1 ? Vision Res,1997,
 Ocgan: One-class novelty detection usinggans with constrained latent representations,2019, In Proc
 Generative probabilistic noveltydetection with adversarial autoencoders,2018, In Proc
 Image Anal,2019,
 Hyperspectral anomaly detectionvia convolutional neural network and low rank with density-based clustering,2019, IEEE J
 Spectral constraint adversarial au-toencoders approach to feature representation in hyperspectral anomaly detection,2019, Neural Netw
 Spectral adversarialfeature learning for anomaly detection in hyperspectral imagery,2020, IEEE Trans
 Remote Sens,2020,
 Material based object tracking inhyperspectral videos,2018, IEEE Trans
 Anomaly detection in hyperspectralimages based on low-rank and sparse representation,2016, IEEE Trans
 A low-rank and sparse matrixdecomposition-based mahalanobis distance method for hyperspectral anomaly detection,2015, IEEETrans
 Spectral-spatial stacked autoencoders based on low-rank and sparsematrix decomposition for hyperspectral anomaly detection,2018, Infrared Phys
