title,year,conference
 Variational autoencoder based anomaly detection using reconstruc-tion probability,2015, Special Lecture on IE
 Robust anomaly detection in images using ad-versarial autoencoders,2019, In Joint European Conference on Machine Learning and KnowledgeDiscovery in Databases
 Lof: identifying density-based local outliers,2000, In Proceedings of the 2000 ACM SIGMOD international conference onManagement ofdata
 Anomaly detection usingone-class neural networks,2018, arXiv preprint arXiv:1802
 Outlier detection with autoencoderensembles,2017, In Proceedings of the 2017 SIAM international conference on data mining
 Auto-encoding variational bayes,2013, arXiv preprintarXiv:1312
 An object-basedcomparative methodology for motion detection based on the f-measure,2008, Computer Vision andImage Understanding
 Sensing the” health state” ofa community,2011, IEEE Pervasive Computing
 Ocgan: One-class novelty detection usinggans with constrained latent representations,2019, In Proceedings of the IEEE Conference on ComputerVision and Pattern Recognition
 A fast algorithm for the minimum covariance deter-minant estimator,1999, Technometrics
 Adversariallylearned one-class classifier for novelty detection,2018, In Proceedings of the IEEE Conference onComputer Vision and Pattern Recognition
 Anomaly detection using autoencoders with nonlinear dimen-sionality reduction,2014, In Proceedings of the MLSDA 2014 2nd Workshop on Machine Learning forSensory Data Analysis
 Wasserstein auto-encoders,2017, arXiv preprint arXiv:1711
 Learning discriminative reconstruc-tions for unsupervised outlier removal,2015, In Proceedings of the IEEE International Conference onComputer Vision
 f11 ,2018, I nInternational Conference on Learning Representations
