title,year,conference
 Benign overfitting inlinear regression,2020, Proceedings of the National Academy of Sciences
 Reconciling modern machine-learning practice and the classical bias-variance trade-off,2019, Proceedings of the NationalAcademyofSciences
 A new look at an old problem: A universal learning approachto linear regression,2019, arXiv preprint arXiv:1905
 Bagging predictors,1996, Machine Learning
 Surprises in high-dimensional ridgeless least squares interpolation,2019, arXiv preprint arXiv:1903
 Deep residual learning for imagerecognition,2016, In Computer Vision and Pattern Recognition (CVPR)
 Evaluation of Neural Architectures Trained with Square Loss vsCross-Entropy in Classification Tasks,2020, arXiv preprint arXiv:2006
 Learning multiple layers of features from tiny images,2009, Master’s thesis
 Gradient-based learningapplied to document recognition,1998, Proceedings of the IEEE
 A brief prehistory ofdouble descent,2020, Proceedings of the National Academy of Sciences
 Understanding overfitting peaks in generalization error: Analytical risk curvesfor l2 and l1 penalized interpolation,2019, arXiv preprint arXiv:1906
 Pixel recurrent neural net-works,2016, In International Conference on Machine Learning (ICML)
 Fixing the train-test reso-lution discrepancy,2019, In Advances in Neural Information Processing Systems (NeurIPS)
 Horizontal and vertical ensemble with deep repre-sentation for classification,2013, In ICML Workshop on Representation Learning
