title,year,conference
 An application of reinforcementlearning to aerobatic helicopter flight,2007, In Advances in Neural Information Processing Systems
 Autonomous autorotation of an rchelicopter,2008, In International Symposium on Robotics
 An invitation to imitation,2015, Technical report
 Bayesian nonparametric feature construction for inverse reinforce-ment learning,2014, In International Joint Conference on Artificial Intelligence
 Error decorrelation: a technique for matching a class of functions,1960, In Proceedingsof the Third International Conference on Medical Electronics
 Reinforcement learning in continuous time and space,2000, Neural computation
 Infinite horizon model predictive control for nonlinearperiodic tasks,2011, Manuscript under review
 Guided cost learning: Deep inverse optimal controlvia policy optimization,2016, In International conference on machine learning
 Learningcontinuous control policies by stochastic value gradients,2015, In Advances in Neural InformationProcessing Systems
 Generative adversarial imitation learning,2016, In Advances in NeuralInformation Processing Systems
 Inverse reinforcement learning via deep gaussian process,2015, InarXiv:1512
 Stochastic real-valued reinforcement learning to solve a nonlinearcontrol problem,1999, In IEEE SMC’99 Conference Proceedings
 A tutorial on energy-basedlearning,2006, Predicting structured data
 Guided policy search,2013, In International Conference on MachineLearning
 Feature construction for inverse reinforcement learning,2010, InAdvances in Neural Information Processing Systems
 Boxes: An experiment in adaptive control,1968, Machineintelligence
 Efficient memory-based learning for robot control,1990, Technical report
 A case study in approximate linearization: The acrobatexample,1991, Electronics Research Laboratory
 3d balance in legged locomotion: modeling andsimulation for the one-legged case,1984, ACM SIGGRAPH Computer Graphics
 Algorithms for inverse reinforcement learning,2000, In InternationalConference on Machine Learning
 Inverted autonomous helicopter flight via reinforcement learning,2004, In InternationalSymposium on Experimental Robotics
 Inverse reinforcement learning withlocally consistent reward functions,2015, In Advances in Neural Information Processing Systems
 Animation of dynamic legged locomotion,1991, In Proceedings ofthe 18th annual conference on Computer graphics and interactive techniques
 Bayesian inverse reinforcement learning,2007, In InternationalJoint Conference on Artificial Intelligence
 Gaussian Processes for Machine Learning,2006, MIT Press
 Maximum margin planning,2006, InInternational Conference on Machine Learning
 Trust regionpolicy optimization,2015, In International conference on machine learning
 High-dimensionalcontinuous control using generalized advantage estimation,2015, arXiv preprint arXiv:1506
 On induced stability,1908, The London
 Reinforcement Learning: An Introduction,1998, MIT Press
 Apprenticeship learning using linear pro-gramming,2008, In International Conference on Machine Learning
 Pattern recognition and adaptive control,1964, IEEE Transactions on Applications andIndustry
 Maximum entropy inversereinforcement learning,2008, In AAAI Conference on Artificial Intelligence
 Modeling interaction via the principle ofmaximum causal entropy,2010, In International Conference on Machine Learning
