title,year,conference
 Boxe: A boxembedding model for knowledge base completion,2020, In Proceedings of the 34th Annual Conferenceon Neural Information Processing Systems NeurIPS
 TuckER: Tensor factorization for knowledgegraph completion,2019, In Proceedings of the 2019 Conference on Empirical Methods in NaturalLanguage Processing and the 9th International Joint Conference on Natural Language Processing
 Translat-ing embeddings for modeling multi-relational data,2013, In Neural Information Processing Systems
 Neural embeddings ofgraphs in hyperbolic space,2017, 13th international workshop on mining and learning from graphs heldin conjunction with KDD
 LoW-dimensional hyperbolic knowledge graph embeddings,2020, arXiv preprint arXiv:2005
 Improving local identifiability for probabilistic box embeddings,2020, In Neural InformationProcessing Systems
 Representing Words as regions in vector space,2009, In Proceedings of the ThirteenthConference on Computational Natural Language Learning
 Hyperbolic neural networks,2018, In Advancesin neural information processing systems
 Hyperbolic entailment cones forlearning hierarchical embeddings,2018, In International Conference on Machine Learning
 Learning to predict denotational probabilities for modelingentailment,2017, In Proceedings of the 15th Conference of the European Chapter of the Association forComputational Linguistics
 Smoothing the ge-ometry of probabilistic box embeddings,2019, In International Conference on Learning Representations
 WordNet: a lexical database for English,1995, Communications of the ACM
 Representing joint hierarchies with box embeddings,2020, Automated Knowledge BaseConstruction
 Query2box: Reasoning over knowledge graphs invector space using box embeddings,2020, International Conference on Learning Representations
 Combining prototypes: Aselective modification model,1988, Cognitive science
 Rotate: Knowledge graph embedding byrelational rotation in complex space,2019, International Conference on Learning Representations
 Complexembeddings for simple link prediction,2016, In International Conference on Machine Learning
 Order-embeddings of images andlanguage,2016, In International Conference on Learning Representations
 Word representations via gaussian embedding,2015, InternationalConference on Learning Representations
 Probabilistic embedding of knowledgegraphs with box lattice measures,2018, In Association for Computational Linguistics
