title,year,conference
 BreakDancer: analgorithm for high-resolution mapping of genomic structural variation,2009, Nat
 Manta: rapid detection of struc-tural variants and indels for germline and cancer sequencing applications,2016, Bioinformatics
 Copy numbervariants in alzheimer’s disease,2017, J
 Copy number variation in bipolar disorder,2016, Mol
 Adam: A method for stochastic optimization,2014, December 2014
 Comprehensive evaluation of structural variation detection algorithms for wholegenome sequencing,2019, Genome Biol
 LUMPY: a probabilistic frameworkfor structural variant discovery,2014, Genome Biol
 A multi-task convolutionaldeep neural network for variant calling in single molecule sequencing,2019, Nat
 Assembly and diploid architecture of an individual human genome via single-moleculetechnologies,2015, Nat Methods
 A universal SNP and small-indel variant caller usingdeep neural networks,2018, Nat
 Strong association of de novo copy number mutationswith autism,2007, Science
 Large recurrentmicrodeletions associated with schizophrenia,2008, Nature
 A copy numbervariation map of the human genome,2015, Nat
 A robustbenchmark for detection of germline large deletions and insertions,2020, Nat
