title,year,conference
 Gromov-wasserstein alignment of word embeddingspaces,2018, arXiv preprint arXiv:1809
 Towards optimal transport withglobal invariances,2019, In The 22nd International Conference on Artificial Intelligence and Statistics
 Wasserstein GAN,2017, arXiv preprintarXiv:1701
 Robust optimal transport with applications ingenerative modeling and domain adaptation,2020, Advances in Neural Information Processing Systems
 Generalized multidimensionalscaling: a framework for isometry-invariant partial surface matching,2006, Proceedings of the NationalAcademy of Sciences
 Learning generativemodels across incomparable spaces,2019, arXiv preprint arXiv:1905
 The quadratic assign-ment problem,1998, In Handbook of combinatorial optimization
 Partial gromov-wasserstein with applicationson positive-unlabeled learning,2020, arXiv preprint arXiv:2002
 On the global convergence of gradient descent for over-parameterized models using optimal transport,2018, In Advances in neural information processingsystems
 Scaling algorithmsfor unbalanced transport problems,2018, to appear in Mathematics of Computation
 Shrec’16: Partial matching of deformable shapes,2016, Proc
 Domain adaptation with regularized optimaltransport,2014, In Joint European Conference on Machine Learning and Knowledge Discovery inDatabases
 Sinkhorn distances: Lightspeed computation of optimal transport,2013, In Adv
 The optimal partial transport problem,2010, Archive for rational mechanics and analysis
 Learn-ing with a Wasserstein loss,2015, In Advances in Neural Information Processing Systems
 A graduated assignment algorithm for graph matching,1996, IEEETransactions on pattern analysis and machine intelligence
 Maximization of a convex quadratic function under linear constraints,1976, Mathematicalprogramming
 Parallel unbalanced optimal transportregularization for large scale imaging problems,2019, arXiv preprint arXiv:1909
 Gromov-wasserstein averaging of kernel anddistance matrices,2016, In International Conference on Machine Learning
 On unbalanced optimal transport:An analysis of sinkhorn algorithm,2020, arXiv preprint arXiv:2002
 Convergence properties of the softassignquadratic assignment algorithm,1999, Neural Computation
 Co-optimal transport,2020, arXivpreprint arXiv:2002
 Global convergence of neuronbirth-death dynamics,2019, arXiv preprint arXiv:1902
 Regularized nonlinear acceleration,2016, InAdvances In Neural Information Processing Systems
 Sinkhorndivergences for unbalanced optimal transport,2019, arXiv preprint arXiv:1910
 The space of spaces: curvature bounds and gradient flows on the space ofmetric measure spaces,2012, arXiv preprint arXiv:1208
 On the geometry of metric measure spaces,2006, Acta mathematica
 Overrelaxed Sinkhorn-Knopp algorithm for regularized optimal transport,2017, arXiv preprint arXiv:1711
 Fusedgromov-wasserstein distance for structured objects: theoretical foundations and mathematicalproperties,2018, arXiv preprint arXiv:1811
 Topics in C,2003, Transportation
 Scalable gromov-wasserstein learning for graphpartitioning and matching,2019, In Advances in neural information processing systems
 Learning autoencoderswith relational regularization,2020, arXiv preprint arXiv:2002
