title,year,conference
 The great time series classificationbake off: a review and experimental evaluation of recent algorithmic advances,2017, Data Mining andKnoWIedge Discovery
 Learning representations of multivariate time series with missing data,0031, PatternRecognition
 Language models arefew-shot learners,2020, ArXiv
 GRU-ODE-Bayes: ContinuousModeling of SPoradically-Observed Time Series,2019, In H
 ROCKET: excePtionally fast and accu-rate time series classification using random convolutional kernels,2020, Data Mining and KnowledgeDiscovery
 BERT: Pre-training of DeepBidirectional Transformers for Language Understanding,2018, CoRR
 InceptionTime: Finding AlexNet forTime Series Classification,2019, ArXiv
 SOM-VAE:Interpretable Discrete Representation Learning on Time Series,2019, ICLR
 Unsupervised Scalable Represen-tation Learning for Multivariate Time Series,2019, In H
 The Vanishing Gradient Problem During Learning Recurrent Neural Nets andProblem Solutions,1998, Int
 Musictransformer: Generating music with long-term structure,2018, In International COnferenCe on LearningRePreSentations
 Unsupervised Learning of Semantic Audio Representations,2018, 2018 IEEE InternationalCOnference on Acoustics
 Mixture-of-Experts VariationalAutoencoder for clustering and generating from similarity-based representations,2019, ICLR 2019
 Enhancing the locality and breaking the memory bottleneck of transformer on time seriesforecasting,2019, In Advances in NeUral Information Processing Systems
 Time Series Classification with HIVE-COTE,2018, ACMTrans
 Proximity Forest: An effective and scalable distance-based classifier for time series,1808, Data Mining and KnoWledge Discovery
 ImprovingClinical Predictions through Unsupervised Time Series Representation Learning,1812, In Proceedingsof the NeUrIPS 2018 WorkShoP on MaChine Learning for Health
 TimeNet: Pre-trained deep recurrentneural network for time series classification,2017, ESANN
 Exploring the Limits of Transfer Learning with a Unified Text-to-TextTransformer,2019, ArXiv
 TS-CHIEF: a scalable andaccurate forest algorithm for time series classification,2020, Data Mining and KnoWIedge Discovery
 Time series regres-sion,2020, arXiv PrePrint arXiv:2006
 Attention is All you Need,2017, In I
 A Deep Neural Network for Unsupervised AnomalyDetection and Diagnosis in Multivariate Time Series Data,2019, In AAAI
