title,year,conference
 Curriculum learning,2009, In ICML ’09
 Cross-age reference coding for age-invariantface recognition and retrieval,2014, In European conference on computer vision
 Mobilefacenets: Efficient cnns for accuratereal-time face verification on mobile devices,2018, In Chinese Conference on Biometric Recognition
 A kernel theory of modern dataaugmentation,2019, Proceedings of machine learning research
 Imagenet: A large-scale hierarchicalimage database,2009, In CVPR 2009
 Arcface: Additive angular margin loss for deep facerecognition,2018, CoRR
 Improved regularization of convolutional neural networkswith cutout,2017, ArXiv
 Shake-shake regularization,2017, ArXiv
 Deep pyramidal residual networks,2017, In 2017 IEEE Conference onComputer Vision and Pattern Recognition (CVPR)
 Deep residual learning for image recognition,2016, In 2016IEEE Conference on Computer Vision and Pattern Recognition (CVPR)
 Population based augmentation: Efficientlearning of augmentation policy schedules,2019, In ICML
 Labeled faces in the wild:A database forstudying face recognition in unconstrained environments,2008, 2008
 Data augmentation by pairing samples for images classification,2018, ArXiv
 Learning multiple layers of features from tiny images,2009, 2009
 Fast autoaugment,2019, InAdvances in Neural Information Processing Systems 32
 Learn to augment: Joint data augmen-tation and network optimization for text recognition,2020, In CVPR
 Reading digits in naturalimages with unsupervised feature learning,2011, 2011
 Ganimation: Anatomically-aware facial animation from a single image,2018, CoRR
 Frontal to profile faceverification in the wild,2016, In IEEE Conference on Applications of Computer Vision
 Shakedrop regularization for deep residuallearning,2019, IEEE Access
 Learning face representation from scratch,2014, CoRR
 Wide residual networks,2016, In Edwin R
 mixup: Beyond empirical riskminimization,2018, ArXiv
 Adversarial autoaugment,2020, In InternationalConference on Learning Representations
 This metric is faster to calculate and provides an approximate for F1 score,2021, To give a furtherexplanation
