title,year,conference
 Fairness in machine learning,2017, NIPS Tutorial
 A convex framework for fair regression,2017, arXiv preprintarXiv:1706
 Man isto computer programmer as woman is to homemaker? debiasing word embeddings,2016, In Advancesin neural information processing systems
 Building classifiers with independencyconstraints,2009, In 2009 IEEE International Conference on Data Mining Workshops
 Path-specific counterfactual fairness,2019, In Proceedings of the AAAI Conference onArtificial Intelligence
 Fair prediction with disparate impact: A study of bias in recidivismprediction instruments,2017, Big data
 On the compatibil-ity of privacy and fairness,2019, In Adjunct Publication of the 27th Conference on User Modeling
 Calibrating noise to sensitivityin private data analysis,2006, In Theory of cryptography conference
 Decoupled classifiersfor group-fair and efficient machine learning,2018, In Conference on Fairness
 A confidence-based approach for balancing fair-ness and accuracy,2016, In Proceedings of the 2016 SIAM International Conference on Data Mining
 Equality of opportunity in supervised learning,2016, InAdvances in Neural Information Processing Systems
 Fairness-aware learning through regular-ization approach,2011, In 2011 IEEE 11th International Conference on Data Mining Workshops
 Inherent trade-offs in the fair determi-nation of risk scores,2016, arXiv preprint arXiv:1609
 Counterfactual fairness,2017, In Advancesin Neural Information Processing Systems
 Learning adversarially fair andtransferable representations,2018, arXiv preprint arXiv:1802
 Fairness-aware learning for contin-uous attributes and treatments,2019, In International Conference on Machine Learning
 When worlds collide: integratingdifferent counterfactual assumptions in fairness,2017, In Advances in Neural Information ProcessingSystems
 Learningcontrollable fair representations,2019, In The 22nd International Conference on Artificial Intelligenceand Statistics
 Discrimination in online ad delivery,2013, Queue
 Learning non-discriminatory predictors,2017, In Conference on Learning Theory
 A causal framework for discovering and removing di-rect and indirect discrimination,2017, In Proceedings of the 26th International Joint Conference onArtificial Intelligence
 Conditional learning of fairrepresentations,2020, In International Conference on Learning Representations
