title,year,conference
 Sharper bounds for regularized datafitting,2016, arXiv preprint arXiv:1611
 Fast low-rank modifications of the thin singular value decomposition,2006, LinearAlgebra and its Applications
 Sketching for m-estimators: A unified approachto robust regression,2014, In Proceedings of the 26th Annual ACM SIAM Symposium on DiscreteAlgorithms
 Numax: Aconvex approach for learning near-isometric linear embeddings,2015, In IEEE Transactions on SignalProcessing
 Learning-based frequency estimationalgorithms,2019, International Conference on Learning Representations
 Learning-based low-rank approximations,2019, In Advancesin Neural Information Processing Systems
 The case for learnedindex structures,2018, In Proceedings of the 2018 International Conference on Management of Data
 Learning to discover social circles in ego networks,2012, In Advancesin Neural Information Processing Systems
 Least squares quantization in pcm,1982, IEEE transactions on information theory
 Competitive caching with machine learned advice,2018, InInternational Conference on Machine Learning
 Performance of johnson-lindenstrauss transform for k-means and k-medians clustering,2019, In Proceedings of the 51st AnnualACM SIGACT Symposium on Theory of Computing
 Osnap: Faster numerical linear algebra algorithms via sparsersubspace embeddings,2013, In Foundations of Computer Science (FOCS)
 Improved approximation algorithms for large matrices via random projections,2006, In47th Annual IEEE Symposium on Foundations of Computer Science (FOCS)
 Sketching as a tool for numerical linear algebra,2014, Foundations and TrendsR inTheoretical Computer Science
