title,year,conference
 Robust negative sam-pling for network embedding,2019, In Proceedings of the AAAI Conference on Artificial Intelligence
 Diffusion-convolutional neural networks,2016, In Advances in neuralinformation processing systems
 Spectral networks and locallyconnected networks on graphs,2013, arXiv preprint arXiv:1312
 Long short-term memory-networks for machinereading,2016, In Proceedings of the 2016 Conference on Empirical Methods in Natural LanguageProcessing
 Convolutional neural networks ongraphs with fast localized spectral filtering,2016, In Advances in neural information processing systems
 Convolutional networks on graphs for learning molecularfingerprints,2015, In Advances in neural information processing systems
 Frage: Frequency-agnosticword representation,2018, In Advances in neural information processing systems
 node2vec: Scalable feature learning for networks,2016, In Proceedingsof the 22nd ACM SIGKDD international conference on Knowledge discovery and data mining
 Bayesian graph neural networks with adaptive connection sam-pling,2020, In International conference on machine learning
 Deep convolutional networks on graph-structureddata,2015, arXiv preprint arXiv:1506
 Open graph benchmark: Datasets for machine learning on graphs,2020, arXivpreprint arXiv:2005
 Efficient dense subspace clustering,2014, In IEEE WinterConference on Applications of Computer Vision
 Adam: A method for stochastic optimization,2014, arXiv preprintarXiv:1412
 Semi-supervised classification with graph convolutional net-works,2017, In International Conference on Learning Representations
 Diffusion improves graph learn-ing,2019, In Advances in Neural Information Processing Systems
 Imagenet classification with deep convo-lutional neural networks,2012, In Advances in neural information processing systems
 Effective approaches to attention-based neural machine translation,2015, In Proceedings of the 2015 Conference on Empirical Methodsin Natural Language Processing
 Geometric deep learning on graphs and manifolds using mixture model cnns,2017, InProceedings of the IEEE Conference on Computer Vision and Pattern Recognition
 Learning convolutional neural net-works for graphs,2016, In International conference on machine learning
 Deepwalk: Online learning of social repre-sentations,2014, In Proceedings of the 20th ACM SIGKDD international conference on Knowledgediscovery and data mining
 struc2vec: Learning noderepresentations from structural identity,2017, In Proceedings of the 23rd ACM SIGKDD internationalconference on knowledge discovery and data mining
 Pitfallsof graph neural network evaluation,2018, arXiv preprint arXiv:1811
 Attention is all you need,2017, In Advances in neural informationprocessing systems
 Graph attention networks,2018, In International Conference on Learning Representations
 The reduction of a graph to canonical form and the algebgra whichappears therein,1968, NTI
 Acomprehensive survey on graph neural networks,2020, IEEE Transactions on Neural Networks andLearning Systems
 Deep convolutional neural network for image decon-volution,2014, In Advances in neural information processing systems
 Revisiting semi-supervised learning withgraph embeddings,2016, In International conference on machine learning
 Adaptive structural fingerprints for graphattention networks,2020, In International Conference on Learning Representations
 Improving attention mechanism in graph neural networks via cardinal-ity preservation,2020, In IJCAI: proceedings of the conference
