title,year,conference
 Improved algorithms for linear stochasticbandits,2011, In Advances in Neural Information Processing Systems
 Posterior sampling for reinforcement learning: worst-case regretbounds,2017, In Advances in Neural Information Processing Systems
 Logarithmic online regret bounds for undiscounted reinforcementlearning,2007, In Advances in Neural Information Processing Systems
 Minimax regret bounds for reinforce-ment learning,2017, In International Conference on Machine Learning
 Efficient explorationthrough bayesian deep q-networks,2018, In 2018 Information Theory and Applications Workshop (ITA)
 Never give up: Learning directed exploration strategies,2020, In International Conference onLearning Representations
 Varia-tional dynamic for self-supervised exploration in deep reinforcement learning,2020, arXiv preprintarXiv:2010
 A distributional perspective on reinforcementlearning,2017, In International Conference on Machine Learning
 Sample-efficient reinforcement learning with stochastic ensemble value expansion,2018, In Advances in NeuralInformation Processing Systems
 Large-scale study of curiosity-driven learning,2019, In International Conference on Learning Representations
 Exploration by random networkdistillation,2019, In International Conference on Learning Representations
 Better exploration with optimisticactor critic,2019, In Advances in Neural Information Processing Systems
 Efficient model-based reinforcement learningthrough optimistic policy search and planning,2020, Advances in Neural Information Processing Systems
 Sample complexity of episodic fixed-horizon reinforcementlearning,2015, In Advances in Neural Information Processing Systems
 Dream to control: Learningbehaviors by latent imagination,2020, In International Conference on Learning Representations
 Vime:Variational information maximizing exploration,2016, In Advances in Neural Information ProcessingSystems 
 Provably efficient reinforcementlearning with linear function approximation,2020, In Proceedings of Thirty Third Conference onLearning Theory
 Uncertainty-driven imagination for continuous deepreinforcement learning,2017, In Conference on Robot Learning
 Active worldmodel learning in agent-rich environments with progress curiosity,2020, In International Conference onMachine Learning
 Curiosity-bottleneck:Exploration by distilling task-specific novelty,2019, In International Conference on Machine Learning
 Sunrise: A simple unifiedframework for ensemble learning in deep reinforcement learning,2020, arXiv preprint arXiv:2007
 Sample-efficient deep reinforcement learning viaepisodic backward update,2019, In Advances in Neural Information Processing Systems
 Estimating the mean and variance of the target probabilitydistribution,1994, In Proceedings of 1994 ieee international conference on neural networks (ICNN’94)
 Deep exploration viabootstrapped dqn,2016, In Advances in neural information processing systems
 Randomized prior functions for deep reinforcementlearning,2018, In Advances in Neural Information Processing Systems
 Count-based explorationwith neural density models,2017, In International Conference on Machine Learning
 The uncertainty bellmanequation and exploration,2018, In International Conference on Machine Learning
 Onoptimism in model-based reinforcement learning,2020, arXiv preprint arXiv:2006
 Curiosity-driven explorationby self-supervised prediction,2017, In International Conference on Machine Learning
 Ride: Rewarding impact-driven exploration for procedurally-generated environments,2020, In International Conference on Learning Representations
 Optimistic exploration evenwith a pessimistic initialisation,2020, In International Conference on Learning Representations
 Implicit generative modeling for efficientexploration,2020, In International Conference on Machine Learning
 Worst-case regret bounds for exploration via randomized value functions,2019, In Advancesin Neural Information Processing Systems
 Episodic curiosity through reachability,2019, In International Conferenceon Learning Representations
 Reinforcement learning: An introduction,2018, MIT press
 Onbonus based exploration methods in the arcade learning environment,2020, In International Conferenceon Learning Representations
