title,year,conference
 Zero-shotobject detection,2018, In ECCV
 Cascade r-cnn: High quality object detection and instancesegmentation,2019, TPAMI
 The cityscapes dataset for semanticurban scene understanding,2016, In CVPR
 Scannet: Richly-annotated 3d reconstructions of indoor scenes,2017, In CVPR
 Describing objects by their attributes,2009, InCVPR
 Recentadvances in zero-shot recognition: Toward data-efficient understanding of visual content,2018, IEEESignal Processing Magazine
 Lvis: A dataset for large vocabulary instance seg-mentation,2019, In CVPR
 DeeP residual learning for image recog-nition,2016, In CVPR
 Mask r-cnn,2017, In CVPR
 Squeeze-and-excitation networks,2018, In CVPR
 MSeg: A comPositedataset for multi-domain semantic segmentation,2020, In CVPR
 Zero-shotobject detection with textual descriPtions,2019, In AAAI
 Microsoft coco: Common objects in context,2014, In ECCV
 Noncommercial software for mixed-integer linear Program-ming,2005, Integer programming: theory and practice
 The mapillary vistasdataset for semantic understanding of street scenes,2017, In ICCV
 Zero-shot learning by convex combination of semanticembeddings,2014, In ICLR
 Large-scaleobject detection in the wild from imbalanced multi-labels,2020, In CVPR
 Glove: Global vectors for wordrepresentation,2014, In EMNLP
 Detectors: Detecting objects with recursivefeature pyramid and switchable atrous convolution,2020, arXiv:2006
 Transductive learning for zero-shot object detec-tion,2019, In ICCV
 Towards robustmonocular depth estimation: Mixing datasets for zero-shot cross-dataset transfer,2020, TPAMI
 Faster r-cnn: Towards real-time objectdetection with region proposal networks,2015, In NIPS
 Playing for benchmarks,2017, In ICCV
 Crowdhu-man: A benchmark for detecting human in a crowd,2018, arXiv:1805
 Relay backpropagation for effective learning of deepconvolutional neural networks,2016, In ECCV
 Revisiting the sibling head in object detector,2020, In CVPR
 Sun rgb-d: A rgb-d scene understandingbenchmark suite,2015, In CVPR
 Towards universal object detec-tion by domain attention,2019, In CVPR
 Hierarchical deep stereomatching on high-resolution images,2019, In CVPR
 Wilddash-creating hazard-aware benchmarks,2018, In ECCV
 Resnest: Split-attention networks,2020, arXiv: 2004
 Object detection with a unified label space from multiple datasets,2020, In ECCV
