title,year,conference
 ImageNet Classification with DeepConvolutional Neural Networks,2012, In Advances in Neural Information Processing Systems 25
 Cross-Entropy vs,1756, Squared Error Training: ATheoretical and Experimental Comparison
 Rethinkingthe Inception Architecture for Computer Vision,2016, In Proceedings of the IEEE Conference onComputer Vision and Pattern Recognition
 Improving Generalization via Scalable NeighborhoodComponent Analysis,2018, arXiv:1808
 Probabilistic Outputs for Support Vector Machines and Comparisons to RegularizedLikelihood Methods,2000, Adv
 Neural Tangent Kernel: Convergence andGeneralization in Neural Networks,2018, In Advances in Neural Information Processing Systems 31
 Wide Neural Networks of Any Depth Evolve as Linear ModelsUnder Gradient Descent,2019, In Advances in Neural Information Processing Systems 32
 Bayesian Deep Convolutional Networks withMany Channels are Gaussian Processes,2019, arXiv:1810
 Disentangling trainability and general-ization in deep learning,2019, arXiv:1912
 Implicit Bias of Gradient Descent for Wide Two-layer NeuralNetworks Trained with the Logistic Loss,2020, arXiv:2002
 The largelearning rate phase of deep learning: The catapult mechanism,2020, March 2020
 Learning Multiple Layers of Features from Tiny Images,2009, Master’s thesis
 Deep Residual Learning for ImageRecognition,2016, In Proceedings of the IEEE Conference on Computer Vision and Pattern Recognition
 ImageNet: A large-scale hierarchical image database,2009, In 2009 IEEE Conference on Computer Vision and PatternRecognition
 Empirical Evaluation ofGated Recurrent Neural Networks on Sequence Modeling,2014, arXiv:1412
 Batch Normalization: Accelerating Deep Network Training byReducing Internal Covariate Shift,2015, February 2015
 A Convergence Theory for Deep Learning viaOver-Parameterization,2019, In International Conference on Machine Learning
 DropBlock: A regularization method for convolutionalnetworks,2018, In Advances in Neural Information Processing Systems 31
 Reverseengineering recurrent networks for sentiment classification reveals line attractor dynamics,2019, InAdvances in Neural Information Processing Systems 32
