title,year,conference
 Seeing it all:Convolutional network layers map the function of the human visual system,1095, NeuroImage
 S HARING K NOWLEDGE IN M ULTI -T ASK D EEP R EINFORCEMENT L EARN-ING,2020, pp
 Understanding the difficulty of training deep feedforward neuralnetworks,2010, In Proceedings of the thirteenth international conference on artificial intelligence andstatistics
 Adam: A method for stochastic optimization,2014, arXiv preprintarXiv:1412
 Continuous control with deep reinforcement learning,2015, arXivpreprint arXiv:1509
 Human-levelcontrol through deep reinforcement learning,2015, Nature
 Actor-mimic deep multitask and transferreinforcement learning,2016, 4th International Conference on Learning Representations
 Grad-cam: Visual explanations from deep networks via gradient-based local-ization,2017, In Proceedings of the IEEE international conference on computer vision
 Masteringthe game of go with deep neural networks and tree search,2016, nature
 Mastering chess and shogiby self-play with a general reinforcement learning algorithm,2017, arXiv preprint arXiv:1712
 Striving forsimplicity: The all convolutional net,2014, arXiv preprint arXiv:1412
 VisUalizing and Understanding convolUtional networks,2014, InEuropean conference on computer vision
