title,year,conference
 Co-training for demographic classification using deeplearning from label proportions,2017, In IEEE International Conference on Data Mining Workshops
 Self-labelling via simultaneous clusteringand representation learning,2019, arXiv preprint arXiv:1911
 Object-based visualsentiment concept analysis and application,2014, In Proceedings of the 22nd ACM international conference onMultimedia
 Sinkhorn distances: Lightspeed computation of optimal transport,2013, In Advances in neuralinformation processing systems
 Deep multi-classlearning from label proportions,2019, arXiv preprint arXiv:1905
 Invariant information clustering for unsupervised image clas-sification and segmentation,2019, In Proceedings of the IEEE International Conference on Computer Vision
 Learning about individuals from group statistics,2012, arXiv preprintarXiv:1207
 Video event detection by inferringtemporal instance labels,2014, In IEEE Conference on Computer Vision and Pattern Recognition
 Learning from label proportions with gen-erative adversarial networks,2019, In Advances in Neural Information Processing Systems
 On the minimal supervision for trainingany binary classifier from only unlabeled data,2018, arXiv preprint arXiv:1808
 Learning from label proportions with consistency regularization,2019, arXivpreprint arXiv:1910
 αSVM for learning with labelproportions,2013, In International Conference on Machine Learning
 On learning fromlabel proportions,2014, arXiv preprint arXiv:1402
