title,year,conference
 Ganomaly: Semi-supervisedanomaly detection via adversarial training,2018, In Asian conference on computer vision
 SkiP-ganomaly: Skip connected andadversarially trained encoder-decoder anomaly detection,2019, In 2019 International Joint Conferenceon Neural Networks (IJCNN)
 Deep variational informationbottleneck,2016, arXiv preprint arXiv:1612
 Variational autoencoder based anomaly detection using reconstruc-tion probability,2015, Special Lecture on IE
 Deep autoencoding modelsfor unsupervised anomaly segmentation in brain mr images,2018, In International MICCAI BrainlesionWorkshop
 Improving un-supervised defect segmentation by applying structural similarity to autoencoders,2018, arXiv preprintarXiv:1807
 Mvtec ad-a comprehensivereal-world dataset for unsupervised anomaly detection,2019, In Proceedings of the IEEE Conferenceon Computer Vision and Pattern Recognition
 Iterative energy-based pro-jection on a normal data manifold for anomaly localization,2020, International Conference on LearningRepresentations
 Adversarial feature learning,2017, InternationalConference on Learning Representations (ICLR 2017)
 Adversarially learned inference,2017, International Conference onLearning Representations (ICLR 2017)
 Deep anomaly detection with outlierexposure,2018, arXiv preprint arXiv:1812
 Reducing the dimensionality of data with neuralnetworks,2006, science
 Globally and locally consistent imagecompletion,2017, ACM Transactions on Graphics (ToG)
 Image-to-image translation withconditional adversarial networks,2017, In Proceedings of the IEEE conference on computer vision andpattern recognition
 Adam: A method for stochastic optimization,2014, arXiv preprintarXiv:1412
 Auto-encoding variational bayes,2013, arXiv preprintarXiv:1312
 AUtoen-coding beyond pixels using a learned similarity metric,2016, In International conference on machinelearning
 Anomaly machine component detec-tion by deep generative model with unregularized score,2018, In 2018 International Joint Conferenceon Neural Networks (IJCNN)
 Spectral normalizationfor generative adversarial networks,2018, arXiv preprint arXiv:1802
 Attention u-net:Learning where to look for the pancreas,2018, Medical Imaging with Deep Learning (MIDL 2018)
 Contextencoders: Feature learning by inpainting,2016, In Proceedings of the IEEE conference on computervision and pattern recognition
 Likelihood ratios for out-of-distribution detection,2019, In Advances inNeural Information Processing Systems
 Stochastic backpropagation andapproximate inference in deep generative models,2014, arXiv preprint arXiv:1401
 Avid: Adversarial visual irregularity detection,2018, In Asian Conference onComputer Vision
 Pepsi: Fastimage inpainting with parallel decoding network,2019, In Proceedings of the IEEE Conference onComputer Vision and Pattern Recognition
 Unsupervised anomaly detection with generative adversarial networks to guide markerdiscovery,2017, In International conference on information processing in medical imaging
 A less biased evaluation of out-of-distributionsample detectors,2018, arXiv preprint arXiv:1809
 Image quality assessment:from error visibility to structural similarity,2004, IEEE transactions on image processing
 Likelihood regret: An out-of-distribution detectionscore for variational auto-encoder,2020, 34th Conference on Neural Information Processing Systems(NeurIPS 2020)
 Generative imageinpainting with contextual attention,2018, In Proceedings of the IEEE conference on computer visionand pattern recognition
 Efficient gan-based anomaly detection,2018, arXiv preprint arXiv:1802
 Self-attention generativeadversarial networks,2018, arXiv preprint arXiv:1805
 A case for thescore: Identifying image anomalies using variational autoencoder gradients,2019, arXiv preprintarXiv:1912
