title,year,conference
 A technique for the deidentification of structuralbrain MR images,1065, Human Brain Mapping
 Predicting brain age with deeP learning from raw imagingdata results in a reliable and heritable biomarker,2017, Neuroimage
 Deep residual learning for image recognition,2016, In 2016 IEEEConference on Computer Vision and Pattern Recognition (CVPR)
 Mobilenets: Efficient conVolutional neural networks formobile Vision applications,2017, CoRR
 Age estimationfrom brain MRI images using deep learning,2017, In 2017 IEEE 14th International Symposium onBiomedicaIImaging (ISBI 2017)
 DeepPrivacy: A Generative Adversarial Net-work for Face Anonymization,2019, sep 2019
 Robust brain extractionacross datasets and comparison with publicly available methods,0278, IEEE Transactions on MedicalImaging
 The relativistic discriminator: a key element missing from standardGAN,2018, 7th International Conference on Learning Representations
 Brain age predictionusing deep learning uncovers associated sequence variants,2019, Nature communications
 Attribute preserved face de-identification,2015, In 2015International conference on biometrics (ICB)
 MSG-GAN: Multi-Scale Gradient GAN for Stable ImageSynthesis,2019, mar 2019
 A Style-Based Generator Architecture for GenerativeAdversarial Networks,2018, Proceedings of the IEEE Computer Society Conference on ComputerVision and Pattern Recognition
 Ana-lyzing and Improving the Image Quality of StyleGAN,2019, dec 2019
 SSD: Single Shot MultiBox Detector,2015, Lecture Notes inComputer Science (including subseries Lecture Notes in Artificial Intelligence and LectureNotes in Bioinformatics)
 Preserving privacy by de-identifying faceimages,2005, IEEE transactions on Knowledge and Data Engineering
 An automated tool for detection of flair-hyperintense white-matter lesions in multiplesclerosis,1053, NeuroImage
 A hybridapproach to the skull stripping problem in MRI,2004, NeuroImage
 Medical Image Synthesis forData Augmentation and Anonymization using Generative Adversarial Networks,2018, Lecture Notes inComputer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notesin Bioinformatics)
 Advances in functional and structural MR image anal-ysis and implementation as FSL,2004, In NeuroImage
 A Method of Establishing Groups of Equal Amplitude in Plant Sociology Basedon Similarity of Species Content and Its Application to Analyses of the Vegetation on Dan-ish Commons,1948, Biologiske skrifter
 An age estimation method using3D-CNN from brain MRI images,2019, In 2019 IEEE 16th International Symposium on BiomedicalImaging (ISBI 2019)
