title,year,conference
 Continuous control with stacked deep dynamic recurrent rein-forcement learning for portfolio optimization,2020, Expert Systems with Applications
 More is different,1972, Science
 Group equivariant convolutional networks,2016, Proceedings of The 33rdInternational Conference on Machine Learning
 Computational topology: An introduction,2010, American MathematicalSociety
 Reinforcement learning in financial markets - a survey,2018, Institute for Economics
 Topology and data,2009, American Mathematical Society Bulletin
 Towards a definition of disentangled representations,2018, arXiv preprintarXiv:1812
 Learning comprehensible descriptions of multivariate time series,1999, In Proceedings ofthe Sixteenth International Conference on Machine Learning
 Introduction to the Modern Theory of Dynamical Systems,1995, CambridgeUniversity Press
 Image augmentation is all you need: Regularizingdeep reinforcement learning from pixels,2020, arXiv:2004
 Reinforcement learning withaugmented data,2020, arXiv:2004
 Latent structure in non-stationary time series,1998, PhD thesis
 Local feature extraction and its application using a library of bases,1994, PhD thesis
