title,year,conference
 Transgenerational induction of defences in animals and plants,0028, Nature
 Adversarial examples fromcomputational constraints,2019, In Kamalika Chaudhuri and Ruslan Salakhutdinov (eds
 Un-labeled data improves adversarial robustness,2019, In Hanna M
 Using pre-training can improve model robustnessand uncertainty,2019, In Kamalika Chaudhuri and Ruslan Salakhutdinov (eds
 Mechanisms for robust cognition,2015, Cogn
 Interpreting adversarially trained convolutional neural net-works,2019, In Kamalika Chaudhuri and Ruslan Salakhutdinov (eds
