title,year,conference
 Provable worst case guarantees for thedetection of out-of-distribution data,2020, Neural Information Processing Systems
 Weight uncertainty inneural networks,2015, International Conference on Machine Learning
 Statistical guarantees for the robustness of bayesian neural networks,2019, Conference onArtificial Intelligence
 Adversarial examples are not easily detected: Bypassing tendetection methods,2017, Workshop on Artificial Intelligence and Security
 Posterior network: Uncertaintyestimation without ood samples via density-based pseudo-counts,2020, Advances in Neural InformationProcessing Systems
 Deep learning for classical japanese literature,2018, Neural Information Processing Systems
 Certified adversarial robustness via randomizedsmoothing,2019, International Conference on Machine Learning
 Adversarial attacks onprobabilistic autoregressive forecasting models,2020, International Conference on Machine Learning(ICML)
 UCI machine learning repository,2017, University of California
 Dropout as a bayesian approximation: Representing modeluncertainty in deep learning,2016, Proceedings of Machine Learning Research
 Explaining and harnessing adversarialexamples,2015, International Conference on Learning Representations
 Certifying Confidence viaRandomized Smoothing,2020, Advances in Neural Information Processing Systems
 Simple and scalable predictiveuncertainty estimation using deep ensembles,2017, Advances in Neural Information Processing Systems
 MNIST handwritten digit database,2010, National Institute of Standardsand Technology
 A simple unified framework for detectingout-of-distribution samples and adversarial attacks,2018, Advances in Neural Information ProcessingSystems
 Predictive uncertainty estimation via prior networks,2018, NeuralInformation Processing Systems
 Reverse kl-divergence training of prior networks: Improveduncertainty and adversarial robustness,2019, Advances in Neural Information Processing Systems
 Towards neural networks that provably know when they don’tknow,2020, International Conference on Learning Representations
 Readingdigits in natural images with unsupervised feature learning,2011, NIPS Workshop on Deep Learningand Unsupervised Feature Learning 2011
 Practical deep learning with bayesian principles,2019, Advances inNeural Information Processing Systems
 Improving uncertainty estimates through therelationship with adversarial robustness,2020, arXiv:2006
 The precision-recall plot is more informative than the roc plotwhen evaluating binary classifiers on imbalanced datasets,2015, PLOS ONE
 Evidential deep learning to quantify classificationuncertainty,2018, Advances in Neural Information Processing Systems
 Very deep convolutional networks for large-scale imagerecognition,2015, International Conference on Learning Representations
 Confidence-calibrated adversarial training: Generaliz-ing to unseen attacks,2020, International Conference on Machine Learning
 Intriguing properties of neural networks,2014, International Conference on LearningRepresentations
 Single-model uncertainties for deep learning,2019, Advances inNeural Information Processing Systems
 Probabilistic safety forbayesian neural networks,2020, Proceedings of Machine Learning Research (PMLR)
 Fashion-mnist: a novel image dataset for benchmarkingmachine learning algorithms,2017, Zalando SE
