title,year,conference
 Seeing 3dchairs: exemplar part-based 2d-3d alignment using a large dataset of cad models,2014, In Proceedingsofthe IEEE conference on computer vision and pattern recognition
 Fairness in machine learning,2017, NIPS Tutorial
 A recurrent latent variable model for sequential data,2015, In Advances in neural informationprocessing systems
 Deep unsupervised clustering with gaussian mixture varia-tional autoencoders,2016, arXiv preprint arXiv:1611
 Conditional variance penalties and domain shiftrobustness,2017, arXiv preprint arXiv:1710
 β-VAE: Learning basic visual concepts with a con-strained variational framework,2016, 2016
 Group-based learning of disentangled representations with generalizability for novelcontents,2019, In IJCAI
 Auto-encoding variational bayes,2013, arXiv preprintarXiv:1312
 Disentangling disentanglementin variational autoencoders,2019, In International Conference on Machine Learning
 Handling incompleteheterogeneous data using vaes,2020, Pattern Recognition
 A 3d facemodel for pose and illumination invariant face recognition,2009, In 2009 Sixth IEEE InternationalConference on Advanced Video and Signal Based Surveillance
 Hierarchical variational models,2016, In InternationalConference on Machine Learning
 Vae with a vampprior,2018, In International Conference on ArtificialIntelligence and Statistics
 Variational russian roulette for deep bayesian non-parametrics,2019, In International Conference on Machine Learning
 Fine-grained visual comparisons with local learning,2014, In Proceedingsof the IEEE Conference on Computer Vision and Pattern Recognition
