title,year,conference
 The adverse effects of code duplication in machine learning models of code,2019, InProceedings of the 2019 ACM SIGPLAN International Symposium on New Ideas
 Learning to represent programswith graphs,2018, In International Conference on Learning Representations
 Finding the needlesin the haystack: Generating legal test inputs for object-oriented programs,2006, 2006
 Collecting a heap of shapes,2013, In Proceedings of the2013 International Symposium on Software Testing and Analysis
 Sub-turing islands inthe wild,2019, arXiv preprint arXiv:1905
 Learningshape analysis,2017, In International Static Analysis Symposium
 The daikon system for dynamic detection of likely invariants,2007, Scienceof Computer Programming
 Evosuite: automatic test suite generation for object-oriented soft-ware,2011, In Proceedings of the 19th ACM SIGSOFT symposium and the 13th European conferenceon Foundations of software engineering
 Are myinvariants valid? a learning approach,2019, arXiv preprint arXiv:1903
 On the natural-ness of software,2012, In 2012 34th International Conference on Software Engineering (ICSE)
 Data-driven precondition inference with learnedfeatures,2016, ACM SIGPLAN Notices
 Automati-cally patching errors in deployed software,2009, In Proceedings of the ACM SIGOPS 22nd symposiumon Operating systems principles
 Assertion generation through active learning,2017, InInternational Conference on Formal Engineering Methods
 A comparative study of programmer-writtenand automatically inferred contracts,2009, In Proceedings of the eighteenth international symposiumon Software testing and analysis
 Verification aslearning geometric concepts,2013, In International Static Analysis Symposium
 Data-driven equivalence check-ing,2013, In ACM SIGPLAN Notices
 Learning loop invariantsfor program verification,2018, In Advances in Neural Information Processing Systems
 Masteringthe game of go with deep neural networks and tree search,2016, nature
 Learning to encode and classify testexecutions,2020, arXiv preprint arXiv:2001
 Attention is all you need,2017, In Advances in neural informationprocessing systems
