title,year,conference
 Hyperspectral recovery from rgb images using gaussianprocesses,2018, IEEE transactions on pattern analysis and machine intelligence
 Deepsat: a learning framework for satellite imagery,2015, In Proceedings ofthe 23rd SIGSPATIAL international conference on advances in geographic information systems
 Image-image domain adaptation with preserved self-similarity and domain-dissimilarity for personre-identification,2018, In Proceedings of the IEEE conference on computer vision and patternrecognition
 Deeplearning emulation of atmospheric correction for geostationary sensors,2019, 2019
 Generative adversarial nets,2014, In Advances in neuralinformation processing systems
 Align-flow: Cycle consistent learning from multiple domains via normalizing flows,2019, arXiv preprintarXiv:1905
 Cycada: Cycle-consistent adversarial domain adaptation,2018, In Internationalconference on machine learning
 Multimodal unsupervised image-to-image translation,2018, In Proceedings of the European Conference on Computer Vision (ECCV)
 Image-to-image translation withconditional adversarial networks,2017, In Proceedings of the IEEE conference on computer visionand pattern recognition
 Auto-encoding variational bayes,2013, arXiv preprintarXiv:1312
 Super-resolution for remote sensing images via local-global combined network,2017, IEEE Geoscience and Remote Sensing Letters
 First provisional land surfacereflectance product from geostationary satellite himawari-8 ahi,2019, Remote Sensing
 Unsupervised image-to-image translationnetworks,2017, In Advances in neural information processing systems
 Thriving on Our ChangingPlanet: A Decadal Strategy for Earth Observation from Space,2018, The National Academies Press
 Climate datachallenges in the 21st century,2011, science
 Learning disentangled repre-sentations via mutual information estimation,2019, arXiv preprint arXiv:1912
 A closer look at the abi on the goes-r series,2017, Bulletin of the AmericanMeteorological Society
 Hscnn+: Advanced cnn-basedhyperspectral recovery from rgb images,2018, In Proceedings of the IEEE Conference on ComputerVision and Pattern Recognition Workshops
 Multi-channelattention selection gan with cascaded semantic guidance for cross-view image translation,2019, InProceedings of the IEEE Conference on Computer Vision and Pattern Recognition
 Upper-tropospheric winds derived from geostationary satellitewater vapor observations,1997, Bulletin of the American Meteorological Society
 Dualgan: Unsupervised dual learning forimage-to-image translation,2017, In Proceedings of the IEEE international conference on computervision
 Colorful image colorization,2016, In Europeanconference on computer vision
 Unpaired image-to-imagetranslation using cycle-consistent adversarial networks,2017, In Proceedings of the IEEE internationalconference on computer vision
 Toward multimodal image-to-image translation,2017, In Advances in neuralinformation processing systems
