title,year,conference
 Unitary evolution recurrent neural networks,2016, InProceedings of the 2016 International Conference on Machine Learning
 The problem of learning long-term dependen-cies in recurrent networks,1993, pp
 Timit acoustic-phonetic continuous speech corpus ldc93s1,1993, Technical report
 Recurrent orthogonal networks and long-memorytasks,2017, In Proceedings of the 33rd International Conference on Machine Learning
 Long short-term memory,1997, In Neural Computation 9(8)
 Gated orthogonal recurrent units: On learning to forget,2017, 2017
 Adam: A method for stochastic optimization,2014, arXiv preprintarXiv:1412
 On the difficulty of training recurrent neuralnetworks,2013, In 30th International Conference on Machine Learning
 Notes on optimization on stiefel manifolds,2011, Technical report
 On orthogonality and learningrecurrent networks with long term dependencies,2017, arXiv preprint arXiv:1702
 A feasible method for optimization with orthogonality constraints,2013, InMathematical Programming
 Full-capacityunitary recurrent neural networks,2016, In D
