title,year,conference
 Neural photo editing withintrospective adversarial networks,2016, arXiv preprint arXiv:1609
 Learning to generate chairs withconvolutional neural networks,2015, In Proceedings of the IEEE Conference on Computer Vision andPattern Recognition
 Im-proved training of wasserstein gans,2017, arXiv:1704
 On the translocation of masses,1942, In Dokl
 Auto-encoding variational bayes,2013, arXiv preprintarXiv:1312
 Memoire SUr la theorie des deblais et des remblais,1781, Histoire de l
 Unsupervised representation learning with deepconvolutional generative adversarial networks,2015, arXiv preprint arXiv:1511
 Optimal transport for applied mathematicians,2015, Birkauser NY
 Topics in optimal transportation,2003, Number 58
 Sampling generative networks,2016, arXiv preprint arXiv:1609
 Lsun:Construction of a large-scale image dataset using deep learning with humans in the loop,2015, arXivpreprint arXiv:1506
