title,year,conference
 XcePtion: Deep learning with depthwise separable convolutions,2017, In Proceedingsof the 2017 IEEE Conference on Computer Vision and Pattern Recognition
 Multi-column deep neural networks for imageclassification,2012, In Proceedings of the 2012 IEEE Conference on Computer Vision and PatternRecognition
 Neural network ensembles,1990, IEEE Transactions on PatternAnalysis and Machine Intelligence
 Deep residual learning for image recog-nition,2016, In 2016 IEEE Conference on Computer Vision and Pattern Recognition
 Densely connectedconvolutional networks,2017, In Proceedings of the 2017 IEEE Conference on Computer Vision andPattern Recognition
 Deep learning without poor local minima,2016, In Advances in Neural InformationProcessing Systems
 Learning multiple layers of features from tiny images,2009, 2009
 Imagenet classification with deep convo-lutional neural networks,2012, In Advances in Neural Information Processing Systems 25
 Gradient-based learning applied todocument recognition,1998, Proceedings of the IEEE
 SGDR: stochastic gradient descent with restarts,2017, In InternationalConference on Learning Representations
 Readingdigits in natural images with unsupervised feature learning,2011, In NIPS Workshop on Deep Learningand Unsupervised Feature Learning 2011
 Very deep convolutional networks for large-scale imagerecognition,2014, In International Conference on Learning Representations
 Striving forsimplicity: The all convolutional net,2015, In International Conference on Learning Representations
 Aggregated residual trans-formations for deep neural networks,2017, In Proceedings of the IEEE Conference on Computer Visionand Pattern Recognition
 Wide residual networks,2016, In Proceedings of the BritishMachine Vision Conference 2016
 Interleaved group convolutions for deepneural networks,2017, In International Conference on Computer Vision
 On the connection of deepfusion to ensembling,2016, arXiv preprint arXiv:1611
 Learning transferable architecturesfor scalable image recognition,2017, arXiv preprint arXiv:1707
