title,year,conference
 Learning visual similarity for product design with convolutional neuralnetworks,2015, ACM Trans
 Universalcorrespondence network,2016, In Advances in Neural Information Processing Systems 30
 Semantic instance segmentation via deep metric learning,2017, CoRR
 Devise: A deep visual-semantic embedding model,2013, In Neural InformationProcessing Systems (NIPS)
 Deep residual learning for image recog-nition,2016, In 2016 IEEE Conference on Computer Vision and Pattern Recognition
 Whereto buy it: Matching street clothing photos in online shops,2015, In ICCV
 Gradient-based learning appliedto document recognition,1998, In Proceedings of the IEEE
 Self-paced convolutional neural network for computer aided detection inmedical imaging analysis,2017, In International Workshop on Machine Learning in Medical Imaging
 Readingdigits in natural images with unsupervised feature learning,2011, 01 2011
 Metric learning with adap-tive density discrimination,2015, CoRR
 Facenet: A unified embedding for facerecognition and clustering,2015, In Proceedings of the IEEE Conference on Computer Vision andPattern Recognition
 Very deep convolutional networks for large-scale imagerecognition,2014, CoRR
 Improved deep metric learning with multi-class n-pair loss objective,2016, InD
 Self-paced learning for long-term tracking,2013, In2013 IEEE Conference on Computer Vision and Pattern Recognition
 Self-paced dictionary learning for image classification,2012, InProceedings of the 20th ACM international conference on Multimedia
 Visualizing high-dimensional data using t-sne,2008, 2008
 Deep metric learning with angularloss,2017, CoRR
 Wide residual networks,2016, In BMVC
