title,year,conference
 Rand-walk: A latentvariable model approach to word embeddings,2016, Transactions of the Association for ComputationalLinguistics (TACL)
 The Authorship of Shakespeare’s Plays: A Socio-Linguistic Study,1994, CambridgeUniversity Press
 Adam: A method for stochastic optimization,2014, arXiv preprintarXiv:1412
 Distributed representa-tions of words and phrases and their compositionality,2013, pp
 Efficient non-parametric estimation of multiple embeddings per word in vector space,2015, Conference on EmpiricalMethods in Natural Language Processing
 Temporal collabo-rative filtering with bayesian probabilistic tensor factorization,2010, In Proceedings of the 2010 SIAMInternational Conference on Data Mining
