title,year,conference
 Unsupervised feature learning and deeplearning: A review and new perspectives,2012, CoRR
 Supervised dic-tionary learning and sparse representation-a review,2015, CoRR
 From few to many: Illumination conemodels for face recognition under variable lighting and pose,2001, IEEE Transactions on PatternAnalysis and Machine Intelligence
 Efficient fisher discrimination dictionary learning,0165, SignalProcess
 Learning a discriminative dictionary for sparse codingvia label consistent k-svd,2011, In Proceedings of the 2011 IEEE Conference on Computer Vision andPattern Recognition
 Label consistent K-SVD: learning a discriminativedictionary for recognition,2013, IEEE Trans
 Dictionary learning algorithms for sparse representation,0899, Neural Comput
 Learning methods for generic object recognition withinvariance to pose and lighting,2004, In Proceedings of the 2004 IEEE Computer Society Conferenceon Computer Vision and Pattern Recognition
 Superviseddictionary learning,2008, In Advances in Neural Information Processing Systems 21
 Online dictionary learning for sparsecoding,2009, In Proceedings of the 26th Annual International Conference on Machine Learning
 The ar face database,1998, Technical Report 24
 Some matrix-inequalities and metrization of matrix-space,1937, Tomskii Univ
 Scalable recognition with a vocabulary tree,2006, In IEEE Conference onComputer Vision and Pattern Recognition (CVPR)
 Classification and clustering via dictionary learningwith structured incoherence and shared features,2010, In 2010 IEEE Computer Society Conference onComputer Vision and Pattern Recognition
 Doubly sparse transform learning with convergence guar-antees,2014, In IEEE International Conference on Acoustics
 Dictionary learning for analysis-synthesis thresholding,2014, IEEETrans
 Dictionaries for sparse representationmodeling,2010, Proceedings of the IEEE
 Analysis K-SVD: A dictionary-learning algorithmfor the analysis sparse model,2013, IEEE Trans
 Analysis sparse coding models for image-based classification,2014, In 2014 IEEE International Conference on Image Processing
 Mul-timodal dictionary learning and joint sparse representation for hep-2 cell classification,2015, pp
 Dfdl: Discriminative feature-orienteddictionary learning for histopathological image classification,2015, In 2015 IEEE 12th InternationalSymposium on Biomedical Imaging (ISBI)
 Discriminative structured dictionary learningwith hierarchical group sparsity,2015, Comput
 Fisher discrimination dictionary learning for sparserepresentation,2011, In 2011 International Conference on Computer Vision
 Fisher discrimination dictionary learningfor sparse representation,2011, In Proceedings of the 2011 International Conference on ComputerVision
