title,year,conference
 A survey on metric learning for feature vectors and structured data,2013, arXivpreprint arXiv:1306
 Adaptive nearest neighbor classification using support vectormachines,2001, In NIPS
 Matrix analysis,2012, Cambridge university press
 Projection metric learning on grassmannmanifold with application to video based face recognition,2015, In CVPR
 Unsupervised metric learning by self-smoothing operator,2011, In ICCV
 Point set registration: Coherent point drift,0162, Pattern Analysis and MachineIntelligence
 Point set registration: Coherent point drift,2010, Pattern Analysis and MachineIntelligence
 Flexible manifold embedding: A frameworkfor semi-supervised and unsupervised dimension reduction,2010, IEEE Transactions on Image Processing
 Information-theoretic semi-supervised metriclearning via entropy regularization,2014, Neural computation
 Generative local metric learning for nearest neighborclassification,2010, In Advances in Neural Information Processing Systems
 Adaptive kernel metric nearest neighbor classification,2002, InICPR
 Principal geodesic analysis for probability measures under the optimal transportmetric,2015, In NIPS
 Parametric local metric learning for nearest neighborclassification,2012, In NIPS
 Distance metric learning with application toclustering with side-information,2003, In NIPS
 Spectral relaxation for k-meansclustering,2001, In NIPS
 A general kernelization framework for learning algorithmsbased on kernel pca,2010, Neurocomputing
 Nonlinear metric learning for semi-supervised learningvia coherent point drifting,2016, In ICMLA
