title,year,conference
 Multi-level variational autoencoder: Learningdisentangled representations from grouped observations,2017, CoRR
 Tagger:Deep unsupervised perceptual grouping,2016, In NIPS
 Draw: A recurrentneural network for image generation,2015, arXiv preprint arXiv:1502
 Grounded language learning in a simulated 3d world,2017, CoRR
 beta-vae: Learning basic visual concepts with a constrained variationalframework,2016, 2016
 SCAN: learning abstract hierarchical compositional visual concepts,2017, CoRR
 Composinggraphical models with neural networks for structured representations and fast inference,2016, In Advances in neuralinformation processing systems
 Auto-encoding variational bayes,2013, arXiv preprint arXiv:1312
 Variational graph auto-encoders,2016, CoRR
 Shapeworld-a new test methodology for multimodal language under-standing,2017, arXiv preprint arXiv:1704
 Microsoft coco: Common objects in context,2014, In European conference on computervision
 Zero-shot task generalization with mUlti-taskdeep reinforcement learning,2017, arXiv preprint arXiv:1706
 UnsUpervised representation learning with deep convolUtional generativeadversarial networks,2015, arXiv:1511
 Stochastic backpropagation and approximateinference in deep generative models,2014, arXiv preprint arXiv:1401
 Generative models of visUallygroUnded imagination,2017, CoRR
