title,year,conference
 Defining point-set surfaces,2004, In ACM Transactions on Graphics(TOG)
 Scheduled sampling for sequenceprediction with recurrent neural networks,2015, In Advances in Neural Information Processing Systems
 A compositionalobject-based approach to learning physical dynamics,2016, arXiv preprint arXiv:1612
 On learning optimized reaction diffusion processes foreffective image restoration,2015, In Proceedings of the IEEE conference on computer vision and patternrecognition
 Discrete differential geometry: An applied introduction,2018, Notices of the AMS
 Deep learning for physical processes:Incorporating prior scientific knowledge,2018, In International Conference on Learning Representations
 Spa-tiotemporal multi-graph convolution network for ride-hailing demand forecasting,2019, In 2019 AAAIConference on Artificial Intelligence (AAAI’19)
 Deep residual learning for imagerecognition,2016, In Proceedings of the IEEE conference on computer vision and pattern recognition
 Imagenet classification with deep convolu-Honal neural networks,2012, In Advances in neural information processing Systems
 Diffusion convolutional recurrent neural network:Data-driven traffic forecasting,2018, In International Conference on Learning Representations
 Hodge laplacians on graphs,2015, arXiv preprint arXiv:1507
 Approximating gradients for meshes and point cloudsvia diffusion metric,2009, In Computer Graphics Forum
 Deep lagrangian networks: Using physics as modelprior for deep learning,2019, In International Conference on Learning Representations
 Graph networks as learnable physics engines for inference andcontrol,2018, International Conference on Machine Learning
 A simple neural network module for relational reasoning,2017, InAdvances in neural information processing systems
 Differentiable physics-informed graph networks,2019, arXiv preprintarXiv:1902
6 and PyTorch 1,1080,1
