title,year,conference
 Generative AdversarialNetworks for Extreme Learned Image Compression,2018, arXiv:1804
 Constrained convolutional neural networks: A new approach towardsgeneral purpose image manipulation detection,2018, IEEE Trans
 The prevalence of inappropriate image duplication in biomed-ical research publications,2016, MBio
 Determining image origin and integrity using sensornoise,2008, IEEE Trans
 Deepfakes and the new disinformation war: The coming age of post-truthgeopolitics,2019, Foreign Aff
 Forensictransfer:Weakly-supervised domain adaptation for forgery detection,2018, arXiv:1812
 Raise: A raw images dataset for digitalimage forensics,2015, In ACM Multimedia Systems Conference
 Understanding how image quality affects deep neural networks,2016, In IEEEInt
 Asymmetric numeral systems: entropy coding combining speed of huffman coding withcompression rate of arithmetic coding,2013, arXiv:1311
 The use of asymmetric numeral systems as an accuratereplacement for Huffman coding,2015, In Picture Coding Symposium
 Faster neural networks straight fromjpeg,2018, In Advances in Neural Information Processing Systems
 Burst pho-tography for high dynamic range and low-light imaging on mobile cameras,2016, ACM Transactionson Graphics
 Digital image integrity-a survey of protection and verification techniques,2017, Digital SignalProcessing
 Content authentication for neural imaging pipelines: End-to-end optimiza-tion of photo provenance in complex distribution channels,2019, In IEEE Conf
 Learning without forgetting,2017, IEEE Trans
 DeepN-JPEG: A deep neural net-work favorable JPEG-based image compression framework,2018, In ACM Annual Design AutomationConference
 Waterloo exploration database:New challenges for image quality assessment models,2016, IEEE Trans
 A full-image full-resolution end-to-end-trainable cnn framework for image forgery detection,2019, arXiv:1909
 Do GANs leave artificial fingerprints? InIEEE Conf,2019, Multimedia Information Processing and Retrieval
 Forensic similarity for digital images,2019, arXiv:1902
 Conditional ProbabilityModels for Deep Image Compression,2018, IEEE Conf
 CT-GAN: Malicious Tampering of 3D MedicalImagery using Deep Learning,2019, arXiv:1901
 Exposing digital forgeries in color filter array interpolated images,2005, IEEETrans
 Faceshop: Deep sketch-basedface image editing,2018, ACM Trans
 Semantic perceptual image compressionusing deep convolution networks,2017, In Data Compression Conference
 Committee Draft of JPEG XL Image CodingSystem,2019, arXiv:1908
 Real-Time Adaptive Image Compression,2017, arXiv:1705
 Lossy Image Compression with ComPressiveAutoencoders,2017, arXiv:1703
 Fullresolution image compression with recurrent neural networks,2017, In IEEE Conf
 Towards ImageUnderstanding from Deep Compression without Decoding,2018, arXiv:1803
 Sky is not the limit: semantic-aware skyreplacement,2016, ACM Trans
 D3: Deep dual-domain based fastrestoration of jpeg-compressed images,2016, In IEEE Conf
 Massively parallel ans decoding on gpus,2019, In ACM Int ConfParallel Processing
 Mantra-net: Manipulation tracing network for detectionand localization of image forgeries with anomalous features,2019, In IEEE Conf
