title,year,conference
 Proxquant: Quantized neural networks via proximaloperators,2018, CoRR
 Estimating or propagating gradients throughstochastic neurons for conditional computation,2013, arXiv preprint arXiv:1308
 Constrained optimization and Lagrange multiplier methods,2014, Academic press
 Pattern Recognition and Machine Learning,2006, Springer
 Imagenet: A large-scalehierarchical image database,2009, In 2009 IEEE conference on computer vision and pattern recognition
 Learned step size quantization,2019, CoRR
 A survey of fpga-basedneural network accelerator,2017, arXiv preprint arXiv:1712
 Deep residual learning for imagerecognition,2016, In Proceedings of the IEEE conference on computer vision and pattern recognition
 Trained uniform quantization foraccurate and efficient neural network inference on fixed-point hardware,2019, CoRR
 Categorical reparameterization with gumbel-softmax,2016, arXivpreprint arXiv:1611
 The concrete distribution: A continuousrelaxation of discrete random variables,2016, CoRR
 Mo-bilenetv2: Inverted residuals and linear bottlenecks,2018, In Proceedings of the IEEE Conference onComputer Vision and Pattern Recognition
 HAQ: hardware-aware automatedquantization,2018, CoRR
 Under-standing straight-through estimator in training activation quantized neural nets,2019, arXiv preprintarXiv:1903
