title,year,conference
 Enhancing one-class support vectormachines for unsupervised anomaly detection,2013, In Proceedings of the ACM SIGKDD Workshopon Outlier Detection and Description
 Variational autoencoder based anomaly detection using reconstruc-tion probability,2015, Special Lecture on IE
 Clustering and unsupervisedanomaly detection with l2 normalized deep auto-encoder representations,2018, In 2018 International10Published as a conference paper at ICLR 2020Joint Conference on Neural Networks (IJCNN)
 LOF: identifying density-based local outliers,2000, In ACM sigmod record
 Anomaly detection: A survey,2009, ACMcomputing surveys (CSUR)
 Learning generative visual models from few trainingexamples: An incremental bayesian approach tested on 101 object categories,2007, Computer visionand Image understanding
 A comparative evaluation of unsupervised anomaly detectionalgorithms for multivariate data,2016, PloS one
 Deep learning,2016, MIT press
 Im-proved training of Wasserstein GANs,2017, In Advances in Neural Information Processing Systems
 Identity mappings in deep residualnetworks,2016, In European conference on computer vision
 Deep subspace clusteringnetworks,2017, In Advances in Neural Information Processing Systems
 Rectifiable sets and the traveling salesman problem,1990, Invent Math
 Outlier detectionfor text data,2017, In Proceedings of the 2017 SIAM International Conference on Data Mining
 Auto-encoding variational Bayes,2013, In 2nd InternationalConference for Learning Representations
 An overview of robust subspace recovery,2018, Proceedings of theIEEE
 lp -recovery of the most significant subspace among multiple sub-spaces with outliers,2014, Constructive Approximation
 Robust computation of linearmodels by convex relaxation,2015, Foundations of Computational Mathematics
 Robust subspace recovery with adversarial outliers,2019, CoRR
 Robust PCA for anomaly detection in cyber net-works,2018, arXiv preprint arXiv:1801
 Mining of massive datasets,2011, Cambridge UniversityPress
 A novel anomalydetection scheme based on principal component classifier,2003, In Proc
 q-space novelty detection with variational autoencoders,2018, arXivpreprint arXiv:1806
 Static and dynamic robust PCA and matrix com-Pletion: Areview,2018, Proceedings ofthe IEEE
 Some Problems in Orthogonal Distance and Non-Orthogonal Distance Re-gression,2001, Defense Technical Information Center
 Robust PrinciPal comPonentanalysis: Exact recovery of corruPted low-rank matrices via convex oPtimization,2009, In Advances inneural information processing systems
 Learning discriminative reconstruc-tions for unsuPervised outlier removal,2015, In Proceedings of the IEEE International Conference onComputer Vision
 Fashion-MNIST: a novel image dataset for bench-marking machine learning algorithms,2017, arXiv preprint arXiv:1708
 Median K-flats for hybrid linear modeling withmany outliers,2009, In Computer Vision Workshops (ICCV Workshops)
