title,year,conference
 Cormorant: Covariant molecular neuralnetworks,2019, Advances in neural information processing systems
 B-spline CNNs on lie groups,2020, In International Conference on Learning Representa-tions (ICLR)
 RotDCF: Decompositionof convolutional filters for rotation-equivariant deep networks,2019, In International Conference onLearning Representations (ICLR)
 Group Equivariant Convolutional Networks,2016, In Proceedings of The33rd International Conference on Machine Learning
 Gauge equivariant convolutionalnetworks and the icosahedral cnn,2019, In International Conference on Machine Learning
 Steerable CNNs,2016, In ICLR 2017
 A general theory of equivariant CNNs onhomogeneous spaces,2019, Advances in neural information processing systems
 Generalizing convolutionalneural networks for equivariance to Lie groups on arbitrary continuous data,2020, pp
 A practical method for constructing equivari-ant multilayer perceptrons for arbitrary matrix groups,2021, In International Conference on MachineLearning
 The design and use of steerable filters,1991, IEEETransactions on Pattern Analysis & Machine Intelligence
 Steerable partial differential operators for equivariant neuralnetworks,2022, In International Conference on Learning Representations
 Gauge equivariant spherical cnns,2019, 2019
 On the generalization of equivariance and convolution in neuralnetworks to the action of compact groups,2018, In International Conference on Machine Learning(ICML)
 Clebsch-gordan nets: a fully fourier space sphericalconvolutional neural network,2018, Advances in Neural Information Processing Systems
 Filtra: Rethinking steerable cnn by filter transform,2021, InInternational Conference on Machine Learning
 Voxnet: A 3d convolutional neural network for real-timeobject recognition,2015, In 2015 IEEE/RSJ International Conference on Intelligent Robots and Systems(IROS)
 Deep roto-translation scattering for object classification,2015, InConference on Computer Vision and Pattern Recognition (CVPR)
 Building symmetries into feedforward networks,1989, In 1989 First IEE InternationalConference on Artificial Neural Networks
 Induced Representations of Locally Compact Groups,2013, 2013
 Tensor field networks: Rotation- and translation-equivariant neural networks for 3d pointclouds,2018, arXiv preprint arXiv:1802
 The pdbbind database: collection ofbinding affinities for protein-ligand complexes with known three-dimensional structures,0022, Journal ofmedicinal chemistry
 3D steerableCNNs: Learning rotationally equivariant features in volumetric data,2018, In Conference on NeuralInformation Processing Systems (NeurIPS)
 Learning steerable filters for rotationequivariant CNNs,2018, In Conference on Computer Vision and Pattern Recognition (CVPR)
 Coordinate Independent Convolu-tional Networks - Isometry and Gauge Equivariant Convolutions on Riemannian Manifolds,2021, arXivpreprint arXiv:2106
 3D G-CNNs for pulmonary nodule detection,2018, In Conference onMedical Imaging with Deep Learning (MIDL)
 Cubenet: Equivariance to 3D rotation and translation,2018, InEuropean Conference on Computer Vision (ECCV)
 Harmonicnetworks: Deep translation and rotation equivariance,2017, In Conference on Computer Vision andPattern Recognition (CVPR)
 3d shapenets: A deep representation for volumetric shapes,2015, In 2015 IEEE Conference onComPuter Vision and Pattern Recognition (CVPR)
