title,year,conference
 Size-invariant graph representations forgraph classification extrapolations,2021, In Marina Meila and Tong Zhang (eds
 A simple frameworkfor contrastive learning of visual representations,2020, In Hal DaUme In and Aarti Singh (eds
 Big self-supervised models are strong semi-supervised learners,2020, In H
 Imagenet: A large-scale hier-archical image database,2009, In 2009 IEEE Conference on Computer Vision and Pattern Recognition
 Whitening for self-supervised representation learning,2021, In Marina Meila and Tong Zhang (eds
 Generative adversarial nets,2014, In Z
 A style-based generator architecture for generativeadversarial networks,2019, In Proceedings of the IEEE conference on computer vision and patternrecognition
 Geometry score: A method for comparing generativeadversarial networks,2626, In Jennifer G
 Improvedprecision and recall metric for assessing generative models,2019, In Hanna M
 Latent space roadmap for visual action planning of deformable and rigidobject manipulation,2020, In IEEE/RSJ International Conference on Intelligent Robots and Systems(IROS)
 Accelerated hierarchical density based clustering,2017, In 2017 IEEEInternational Conference on Data Mining Workshops (ICDMW)
 hdbscan: Hierarchical density based clustering,2017, TheJournal of Open Source Software
 Voronoi boundary classification: A high-dimensionalgeometric approach via weighted Monte Carlo integration,5162, In Kamalika Chaudhuri and RuslanSalakhutdinov (eds
 Vps: Voronoipiecewise surrogate models for high-dimensional data fitting,2017, International Journal for Uncer-tainty Quantification
 Very deep convolutional networks for large-scale imagerecognition,2015, In Yoshua Bengio and Yann LeCun (eds
 Computing persistent homology,1581, In Proceedings ofthe Twentieth Annual Symposium on Computational Geometry
