title,year,conference
 Layer and rhythm specificityfor predictive routing,2020, bioRxiv
 Learning long-term dependencies with gradientdescent is difficult,1994, IEEE transactions on neural networks
 Learning and querying fastgenerative models for reinforcement learning,2018, arXiv preprint arXiv:1802
 3d shapes dataset,2018, https://github
 Cortexnet: a generic network family for robust visualtemporal representations,2017, arXiv preprint arXiv:1706
 Learning phrase representations using rnn encoder-decoder forstatistical machine translation,2014, In EMNLP
 A predictive processing model of episodic memory and time perception,2021, bioRxiv
 Temporaldifference variational auto-encoder,2018, arXiv preprint arXiv:1806
 World models,2018, ArXiv
 Making sense of abstract events: Buildingevent schemas,2006, Memory & cognition
 Hierarchical generative modeling forcontrollable speech synthesis,2019, ArXiv
 Bayesian surprise attracts human attention,2006, In Advances in neuralinformation processing Systems
 Time-agnostic prediction:Predicting predictable video frames,2018, arXiv preprint arXiv:1808
 Variational temporal abstraction,2019, Advances in NeuralInformation Processing Systems
 Adam: A method for stochastic optimization,2015, CoRR
 Compile: Compositional imitation learning andexecution,2019, In International Conference on Machine Learning
 A clockwork rnn,2014, InInternational Conference on Machine Learning
 Deep predictive coding networks for videoprediction and unsupervised learning,2016, arXiv preprint arXiv:1605
 Rectifier nonlinearities improve neural network acoustic models,2013,2013
 Predictive coding approximatesbackprop along arbitrary computation graphs,2020, arXiv preprint arXiv:2006
 Fast-slow recurrent neural networks,2017, arXivpreprint arXiv:1705
 On the computational architecture of the neocortex,1992, Biological cybernetics
 Adaptive skipintervals: Temporal abstraction for recurrent dynamical models,2018, arXiv preprint arXiv:1808
 Keyframing the future: Keyframe discovery for visual predictionand planning,2020, In Learning for Dynamics and Control
 Prednetand predictive coding: A critical review,9781, In Proceedings of the 2020 International Conferenceon Multimedia Retrieval
 Hierarchical variational models,2016, ArXiv
 Predictive coding in the visual cortex: a functional interpretationof some extra-classical receptive-field effects,1999, Nature neuroscience
 Semi-supervised learningwith ladder networks,2015, In NIPS
 Activity in perceptual classification networks as a basis for human subjective timeperception,2019, Nature communications
 Clockwork variational autoencoders,2021, In Advancesin Neural Information Processing Systems
 Neural sequence chunkers,1991,1991
 Learning worldgraphs to accelerate hierarchical reinforcement learning,2019, arXiv preprint arXiv:1907
 Accumulationof salient perceptual events predicts human subjective time,2020, bioRxiv
 Can the brain do backpropa-gation?¡ªexact implementation of backpropagation in predictive coding networks,2020, Advances inneural information processing systems
 Nvae: A deep hierarchical variational autoencoder,2020, ArXiv
 Illusorymotion reproduced by deep neural networks trained for prediction,2018, Frontiers in psychology
 Hierarchical long-term videoprediction without supervision,6038, In International Conference on Machine Learning
 Greedy hierarchicalvariational autoencoders for large-scale video prediction,2021, CVPR
 Event structure in perception and conception,2001, Psychologicalbulletin
 Episodic memory for subjective-timescalemodels,2021, In ICML 2021 Workshop on Unsupervised Reinforcement Learning
