title,year,conference
 Verification of forecasts expressed in terms of probability,1950, Monthly Weather Review
 Top-label calibration and multiclass-to-binary reductions,2022, InInternational Conference on Learning Representations
 Benchmarking neural network robustness to common cor-ruptions and perturbations,2019, In International Conference on Learning Representations
 A distribution-free test of covariate shift using conformal prediction,2020, arXivpreprint: 2010
 Test for non-negligible adverse shifts,2021, arXiv preprint: 2107
 Learning multiple layers of features from tiny images,2009, Technical report
 Procedures for reacting to a change in distribution,1971, The Annals of Mathematical Statis-tics
 MNIST-C: A robustness benchmark for computer vision,2019, arXivpreprint:1906
 Distribution free uncertainty quantification for classifi-cation under label shift,2021, Conference on Uncertainty in Artificial Intelligence
 Failing loudly: An empirical studyof methods for detecting dataset shift,2019, In Advances in Neural Information Processing Systems
 Classification with valid and adaptivecoverage,2020, In Advances in Neural Information Processing Systems
 Adjusting the outputs of a classifier tonew a priori probabilities: A simple procedure,2002, Neural Computation
 Improving predictive inference under covariate shift by weighting the log-likelihood function,2000, Journal of Statistical Planning and Inference
 Conformal pre-diction under covariate shift,2019, In Advances in Neural Information Processing Systems
 Testing for concept shift online,2020, arXiv preprint: 2012
 Testing randomness online,2021, Statistical Science
 Sequential tests of statistical hypotheses,1945, The Annals of Mathematical Statistics
 Domain adaptation withasymmetrically-relaxed distribution alignment,2019, In International Conference on Machine Learn-ing
