title,year,conference
 Towards open set deep networks,2016, In Proceedings of the IEEEconference on computer vision and pattern recognition
 Triggering failures: Out-of-distribution detection by learning from local adversarial attacks in semantic segmentation,2021, InProceedings of the IEEE/CVF International Conference on Computer Vision (ICCV)
 Thefishyscapes benchmark: Measuring blind spots in semantic segmentation,2021, Int
 De-scribing textures in the wild,2014, In IEEE Conference on Computer Vision and Pattern Recognition
 Monte carlo dropblockfor modelling uncertainty in object detection,2021, CoRR
 The overlookedelephant of object detection: Open set,2020, In IEEE Winter Conference on Applications of ComputerVision
 Dropout as a bayesian approximation: Representing modeluncertainty in deep learning,1050, In international conference on machine learning
 Generative adversarial nets,2014, In Advances in neural infor-mation processing systems
 Dense open-set recognition with synthetic outliersgenerated by real NVP,2021, In Proceedings of the 16th International Joint Conference on ComputerVision
 Zero-shot detection via vision and languageknowledge distillation,2022, In 10th International Conference on Learning Representations
 Probabilistic object detection: Definition andevaluation,2020, In IEEE Winter Conference on Applications of Computer Vision
 Estimating and evaluating regression predictive uncertaintyin deep object detectors,2021, In International Conference on Learning Representations
 Identity mappings in deep residualnetworks,2016, In European conference on computer vision
 A baseline for detecting misclassified and out-of-distributionexamples in neural networks,2017, In International Conference on Learning Representations
 Deep anomaly detection with outlierexposure,2019, In International Conference on Learning Representations
 Generalized odin: Detecting out-of-distribution image without learning from out-of-distribution data,2020, In Proceedings of theIEEE/CVF Conference on Computer Vision and Pattern Recognition
 Densely connectedconvolutional networks,2017, In Proceedings of the IEEE conference on computer vision and patternrecognition
 On the importance of gradients for detecting distribu-tional shifts in the wild,2021, In Advances in Neural Information Processing Systems
 Incremental object detection via meta-learning,2020, arXiv preprintarXiv:2003
 Towards openworld object detection,2021, In IEEE/CVF Conference on Computer Vision and Pattern Recognition
 Standardized maxlogits: A simple yet effective approach for identifying unexpected road obstacles in urban-scenesegmentation,2021, In IEEE International Conference on Computer Vision
 Learning open-world object proposals without learning to classify,2021, CoRR
 Adam: A method for stochastic optimization,2015, In 3rd Interna-tional Conference on Learning Representations
 Learning multiple layers of features from tiny images,2009, Tech-nical Report
 Simple and scalable predictiveuncertainty estimation using deep ensembles,2017, In Advances in Neural Information ProcessingSystems
 Training confidence-calibrated classifiers fordetecting out-of-distribution samples,2018, In International Conference on Learning Representations
 A simple unified framework for detectingout-of-distribution samples and adversarial attacks,2018, In Advances in Neural Information Process-ing Systems
 Enhancing the reliability of out-of-distributionimage detection in neural networks,2018, In International Conference on Learning Representations
 Microsoft coco: Common objects in context,2014, In Europeanconference on computer vision
 Energy-based out-of-distribution detec-tion,2020, Advances in Neural Information Processing Systems
 Continual uni-versal object detection,2020, CoRR
 Dropout sampling forrobust object detection in open-set conditions,2018, In IEEE International Conference on Robotics andAutomation
 Evaluating merging strategiesfor sampling-based uncertainty techniques in object detection,2019, In International Conference onRobotics andAutomation
 Self-supervised learning forgeneralizable out-of-distribution detection,2020, In Proceedings of the AAAI Conference on ArtificialIntelligence
 Provable guarantees for understanding out-of-distribution detec-tion,2022, Proceedings of the AAAI Conference on Artificial Intelligence
 Readingdigits in natural images with unsupervised feature learning,2011,2011
 Deep neural networks are easily fooled: High confi-dence predictions for unrecognizable images,2015, In Proceedings of the IEEE conference on computervision and pattern recognition
 Incremental few-shot object detection,2020, In 2020 IEEE/CVF Conference on Computer Vision and Pattern Recogni-tion
 De-signing network design spaces,2020, In 2020 IEEE/CVF Conference on Computer Vision and PatternRecognition
 Zero-shot object detection: Joint recognitionand localization of novel concepts,2020, International Journal of Computer Vision
 Faster r-cnn: Towards real-time objectdetection with region proposal networks,2015, In Advances in neural information processing systems
 Gradient-basedquantification of epistemic uncertainty for deep object detectors,2021, CoRR
 Detecting out-of-distribution examples with grammatrices,2020, In Proceedings of the 37th International Conference on Machine Learning
 React: Out-of-distribution detection with rectified activa-tions,2021, In Advances in Neural Information Processing Systems
 Csi: Novelty detection via contrastivelearning on distributionally shifted instances,2020, In Advances in Neural Information ProcessingSystems
 Robust object detection via instance-level temporal cycle confusion,2021, In Proceed-ings of the IEEE International Conference on Computer Vision (ICCV)
 Turkergaze: Crowdsourcing saliency with webcam based eye tracking,2015, arXiv preprintarXiv:1504
 Lsun:Construction of a large-scale image dataset using deep learning with humans in the loop,2015, arXivpreprint arXiv:1506
 BDD100K: A diverse driving dataset for heterogeneous multitasklearning,2020, In IEEE/CVF Conference on Computer Vision and Pattern Recognition
 Wide residual networks,2016, arXiv preprintarXiv:1605
 mixup: Beyond empiri-cal risk minimization,2018, In 6th International Conference on Learning Representations
 Fine-grained out-of-distribution de-tection with mixup outlier exposure,2021, CoRR
 Places: A 10million image database for scene recognition,2018, IEEE Transactions Pattern Analysis and MachineIntelligence
