title,year,conference
 Scale-space flow for end-to-end optimized video compression,2020, In Proceedings of theIEEE/CVF Conference on Computer Vision and Pattern Recognition
 Testimages: a large-scale archive for testing visual devices andbasic image processing algorithms,2014, In STAG
 Density modeling of images using a gener-alized normalization transformation,2016, In Yoshua Bengio and Yann LeCun (eds
 End-to-end optimized image compres-sion,2017, In 5th International Conference on Learning Representations
 Variational Im-age Compression with a Scale Hyperprior,2018, In 6th International Conference on Learning Represen-tations
 Con-tent Adaptive Optimization for Neural Image Compression,2019, In IEEE Conference onComputer Vision and Pattern Recognition Workshops
 End-to-end object detection with transformers,2020, In Andrea Vedaldi
 Pre-trained image processing transformer,2020, CoRR
 An overview of core coding tools in the av1 video codec,2018, In2018 Picture Coding Symposium (PCS)
 Learned image compression withdiscretized gaussian mixture likelihoods and attention modules,2020, In 2020 IEEE/CVF Conferenceon Computer Vision and Pattern Recognition
 Attention is not all you need: pureattention loses rank doubly exponentially with depth,2793, In Marina Meila and Tong Zhang (eds
 An image is worth 16x16 words: Transformers for image recognition atscale,2021, In 9th International Conference on Learning Representations
 Xcit:Cross-covariance image transformers,2021, CoRR
 Causal contextual prediction forlearned image compression,2021, IEEE Transactions on Circuits and Systems for Video Technology
 Checkerboard contextmodel for efficient learned image compression,2021, In Proceedings of the IEEE/CVF Conference onComputer Vision and Pattern Recognition
 FVC: A New Framework towards Deep Video Compression inFeature Space,2021, arXiv preprint arXiv:2105
 Perceiver IO:A General Architecture for Structured Inputs & Outputs,2021, CoRR
 Variational autoen-coders and nonlinear ica: A unifying framework,2020, In International Conference on Artificial Intel-ligence and Statistics
 Kodak Test Images,1999, http://r0k
 Similarity of neuralnetwork representations revisited,2019, In International Conference on Machine Learning
 Context-adaptive entropy model for end-to-end optimized image compression,2019, In International Conference on Learning Representations
 Learning context-based non-local entropy modeling for image compression,2020, CoRR
 Swin Transformer: Hierarchical Vision Transformer using Shifted Windows,2021, CoRR
 Progressive neural imagecompression with nested quantization and latent ordering,2021, In 2021 IEEE International Conferenceon Image Processing (ICIP)
 Understanding the Effective ReceptiveField in Deep Convolutional Neural Networks,2017, CoRR
 A cross channel context model for latents indeep image compression,2021, CoRR
 Unflow: Unsupervised learning of optical flow witha bidirectional census loss,2018, In Sheila A
 Channel-Wise Autoregressive Entropy Models for LearnedImage Compression,2020, In IEEE International Conference on Image Processing
 Joint autoregressive and hierarChi-cal priors for learned image compression,2018, In Samy Bengio
 Learning accurate entropy model with global reference for image compression,2021, In9th International Conference on Learning Representations
 Learning ordered representations withnested dropout,2014, In Proceedings of the 31th International Conference on Machine Learning
 ELF-VC: efficient learned flexible-rate video coding,2021, CoRR
 Video quality evaluation methodology and verification testingof hevc compression performance,2016, IEEE Transactions on Circuits and Systems for Video Tech-nology
 Overfitting for Fun and Profit: Instance-Adaptive Data Compression,2021, In 9th International Conference on Learning Representations
 Attention is all you need,2017, In Isabelle Guyon
 MCL-JCV: a JND-based H,2016, 264/AVCvideo quality assessment dataset
 Learned block-based hybrid imagecompression,2020, arXiv preprint arXiv:2012
 Enhanced invertible encoding for learned imagecompression,2021, August 2021
 Intra block copy in hevcscreen content coding extensions,2016, IEEE Journal on Emerging and Selected Topics in Circuits andSystems
 Video Enhancementwith Task-Oriented Flow,2019, International Journal of Computer Vision (IJCV)
 End-to-end optimized image compressionwith attention mechanism,2019, In CVPR workshops
