title,year,conference
 Analysis of the stabilized SuPralinear network,2013, NeuralComputation
 End-to-end optimized image compression,1120,112016
 The sparseness of mixed selectivity neurons controls thegeneralization-discrimination trade-off,2013, J Neurosci
 Experimental evidence for sparse firing in the neocortex,2012, TrendSNeurosci
 Evidence for theintrinsically nonlinear nature of receptive fields in vision,2020, SCientifiC Reports
 Learning divisive normalization in primary visual cor-tex,2021, bioRxiv
 Normalization as a canonical neural computation,2012, Nat
 Classification and geometry of generalperceptual manifolds,2018, Phys
 Cortical Surround Interactions and Perceptual Saliencevia Natural Scene Statistics,2012, PLoS COmPUt Biol
 The impact on midlevel vision of statistically optimaldivisive normalization in v1,2013, JOUrnal of ViSion
 Separability and geometry ofobject manifolds in deep neural networks,2020, NatUre COmmUniCations
 Cortical-like dynamics in recurrentcircuits optimized for sampling-based probabilistic inference,2020, Nat Neurosci
 Population code in mouse V1 facilitates readout of natural scenes throughincreased sparseness,2014, Nat Neurosci
 The space of interactions in neural network models,1988, JOUrnal OfPhySiCS A: Mathematicaland General
 Imagenet-trained cnns are biased towards texture; increasing shape bias improvesaccuracy and robustness,2018, CoRR
 Cortical neurons: isolation of contrast gain control,1992, Vis
 Integrating Flexible Normalization into Midlevel Representationsof Deep Convolutional Neural Networks,2019, NeUraI Comput
 Visual information flow in wil-son-cowan networks,2020, JOUrnaI of Neurophysiology
 Delving deep into rectifiers: Surpassinghuman-level performance on imagenet classification,2015, CoRR
 Normalization of cell responses in cat striate cortex,1992, Vis
 Sparse representation of sounds in the unanesthetizedauditory cortex,2008, PLoS Biol
 Batch normalization: Accelerating deep network training by reducinginternal covariate shift,2015, arXiv:1502
 Imagenet classification with deep convo-lutional neural networks,2012, In F
 Optimal Degrees ofSynaptic Connectivity,2017, NeUron
 Psychophysically Tuned Divisive Normalization ApproximatelyFactorizes the PDF of Natural Images,2010, Neural Computation
 Neural activity in barrel cortex underlyingvibrissa-based object localization in mice,2010, NeUron
 Sparse coding of sensory inputs,2004, CUrr OPin Neurobiol
 Brain-inspiredweighted normalization for cnn image classification,2021, bioRxiv
 Foolbox: A python toolbox to benchmarkthe robustness of machine learning models,2017, In ReIiabIe MaChine Learning in the Wild WOrkShop
 Normalizing thenormalizers: Comparing and extending network normalization schemes,2016, CoRR
 Natural signal statistics and sensory gain control,2001, Nat Neurosci
 Variability in neuronal activity inprimate cortex during working memory tasks,2007, Neuroscience
 A Correspondence Between Normalization Strategiesin Artificial and Biological Neural Networks,2021, NeUral Computation
 Untangling in invariant speech recognition,2019, In NeUrIPS
 Too many cooks? Intrinsic and synaptic homeostatic mechanisms in cortical circuitrefinement,2011, Annu
 Instance normalization: The missingingredient for fast stylization,2016, CoRR
 Group normalization,2018, In ECCV
 Deep Learning Predicts Correlation between a FunctionalSignature of Higher Visual Areas and Sparse Firing of Neurons,2017, Front ComPUt Neurosci
