title,year,conference
 Ordinary Differential Equations,1992, Springer-Verlag Berlin Heidelberg
 Config-uration and intercomparison of deep learning neural models for statistical downscaling,2020,2020
 Data and computation efficient meta-learning,2020, PhD thesis
 XcePtion: Deep learning with depthwise separable convolutions,2017, In Proceedingsofthe IEEE conference on computer vision and pattern recognition
 The era-interim reanalysis: Configuration and performanceof the data assimilation system,2011, Quarterly Journal of the royal meteorological society
 Copulas in machine learning,2013, In Piotr Jaworski
 Model-agnostic meta-learning for fast adaptationof deep networks,2017, In International Conference on Machine Learning
 Neural processes,2018, CoRR
 Exact stochastic simulation of coupled chemical reactions,1977, The journal ofphysical chemistry
 Kernel-based copula processes,2009, In Joint European Con-ference on Machine Learning and Knowledge Discovery in Databases
 Groupequivariant conditional neural processes,2021, CoRR
 Attentive neural processes,2019, CoRR
 Adam: A method for stochastic optimization,2014, arXiv preprintarXiv:1412
 Daily dataset of 20th-century sur-face air temperature and precipitation series for the european climate assessment,2002, InternationalJournalofCUmatology: A Journal ofthe Royal Meteorological Society
 Normalizing flows: An introduction and reviewof current methods,2020, IEEE Transactions on Pattern Analysis and Machine Intelligence
 Empirical evaluation of neural process objectives,2018, In NeurIPS workshop on Bayesian DeepLearning
 Climate downscaling using ynet: A deep convo-lutional network with skip connections and fusion,2020, In Proceedings of the 26th ACM SIGKDDInternational Conference on Knowledge Discovery & Data Mining
 Statistical downscaling and bias correction for climateresearch,2018, Cambridge University Press
 Value: A framework to validatedownscaling approaches for climate change studies,2015, Earth¡¯s Future
 Towards process-informed bias correction of climate change simulations,2017, Nature Climate Change
 Statistical downscaling of precipitation usinglong short-term memory recurrent neural networks,2018, Theoretical and applied climatology
 Stochastic differential equations: an introduction with applications,2013, SpringerScience & Business Media
 Improving precipitationestimation using convolutional neural network,2019, Water Resources Research
 Deep kernel transferin gaussian processes for few-shot learning,2019, CoRR
 Gp-convcnp: Better generalization for convolutional conditional neural processes on timeseries data,2021, CoRR
 Gaussian processes in machine learning,2003, In Summer school on machinelearning
 U-net: Convolutional networks for biomedi-cal image segmentation,2015, In International Conference on Medical image computing and computer-assisted intervention
 Statisticaldownscaling of precipitation using machine learning techniques,2018, Atmospheric research
 Meta-dataset: A datasetof datasets for learning to learn from few examples,2019, arXiv preprint arXiv:1903
 Deepsd: Generating high resolution climate change projections throughsingle image super-resolution,2017, In Proceedings of the 23rd acm sigkdd international conferenceon knowledge discovery and data mining
 Quantifying uncertainty in discrete-continuous and skewed data with bayesian deeplearning,2018, In Proceedings of the 24th ACM SIGKDD International Conference on KnowledgeDiscovery & Data Mining
 Intercomparison of machine learning methodsfor statistical downscaling: The case of daily and extreme precipitation,2019, Theoretical and AppliedClimatology
 Attention is all you need,2017, CoRR
 Convolutional conditionalneural processes for local climate downscaling,2021, Geoscientific Model Development Discussions
 Downscaling numerical weather models with gans,2019, In AGU FallMeeting Abstracts
 Copula processes,2010, Advances in Neural InformationProcessing Systems
 Deep sets,2017, CoRR
 Event relatedpotentials during object recognition tasks,1995, Brain research bulletin
