title,year,conference
 Netvlad: Cnn architecture forweakly supervised place recognition,2016, In IEEE Conf
 Smooth-ap: Smoothing thepath towards large-scale image retrieval,2020, In Eur Conf
 Asymmetric metric learning for knowledge transfer,2020, arXivpreprint arXiv:2006
 Hyperspectral image classification withconvolutional neural network and active learning,2020, IEEE Transactions on Geoscience and RemoteSensing
 Darkrank: Accelerating deep metric learningvia cross sample similarities transfer,2018, In AAAI
 Fusing robust face region descriptorsvia multiple metric learning for face recognition in the wild,2013, In IEEE Conf
 Imagenet: A large-scalehierarchical image database,2009, In IEEE Conf
 Mutual mean-teaching: Pseudo label refinery for un-supervised domain adaptation on person re-identification,2020, In Int
 Self-supervising fine-grainedregion similarities for large-scale image localization,2020, In Eur
 Self-paced contrastive learningwith hybrid memory for domain adaptive object re-id,2020, In Adv
 Deep image retrieval: Learningglobal representations for image search,2016, In Eur
 Is that you? metric learning approachesfor face identification,2009, In Int
 Deep residual learning for image recog-nition,2016, In IEEE Conf
 Distilling the knowledge in a neural network,2015, arXivpreprint arXiv:1503
 Entropy-based active learning for object recogni-tion,2008, In IEEE Conf
 Block-wisely supervised neural architecture search with knowledge distillation,2020, In IEEEConf
 Feature lenses: Plug-and-play neural modules for transformation-invariant visual representations,2020, arXiv preprintarXiv:2004
 Deepreid: Deep filter pairing neural networkfor person re-identification,2014, In IEEE Conf
 Stepwise metric promotion for unsupervised video personre-identification,2017, In Int
 Pattern Recog,2008, IEEE
 Revisiting oxford and paris:Large-scale image retrieval benchmarking,2018, In IEEE Conf
 Active learning literature survey,2009,2009
 Towards backward-comPatible rePre-sentation learning,2020, In IEEE Conf
 An emPirical analysisof backward comPatibility in machine learning systems,2020, In Proceedings of the 26th ACM SIGKDDInternational Conference on Knowledge Discovery & Data Mining
 DeeP learning face rePresentation byjoint identification-verification,2014, In Advances in neural information processing systems
 Unified reP-resentation learning for cross model comPatibility,2020, Brit
 Continual learn-ing for image-based camera localization,2021, In Int Conf
 Google landmarks dataset v2-a large-scale benchmark for instance-level recognition and retrieval,2020, In IEEE Conf
 Positive-congruent training: Towards regression-free model updates,2020, arXiv preprintarXiv:2011
 Scalable personre-identification: A benchmark,2015, In Int
 Omni-scale feature learning forperson re-identification,2019, In Int
 Active learning with samplingby uncertainty and density for word sense disambiguation and text classification,2008, In Proceedingsof the 22nd International Conference on Computational Linguistics (Coling 2008)
