title,year,conference
 Mostly Harmless Econometrics: An Empiricist'sCompanion,2008, Princeton University Press
 Beyond the selected completely at random assumption for learningfrom positive and unlabeled data,2018, arXiv:1809
 A generalised label noise model for classification in the presence of annota-tion errors,2016, Neurocomputing
 Modelling class noise with symmetric and asymmetric distributions,2015, InAAAI Conference on Artificial Intelligence
 Class prior estimation from positive andunlabeled data,2014, IEICE Transactions on Information and Systems
 Class-prior estimation forlearning from positive and unlabeled data,2016, In ACML
 Learning classifiers from only positive and unlabeled data,2008, In ICDM
 Sample selection bias as a specification error,1979, Econometrica
 Statisticaloutlier detection using direct density ratio estimation,2011, Knowledge and Information Systems
 Batch normalization: Accelerating deep network training byreducing internal covariate shift,2015, In ICML
 Nonparametric semi-supervised learning of class proportions,2016, In NIPS
 Alternate estimation of a classifierand the class-prior from positive and unlabeled data,2018, arXiv:1809
 Positive-unlabeled learning with non-negative risk estimator,2017, In NIPS
 Positive unlabeled learning for data streamclassification,2009, In ICDM
 Optimal thresholding ofclassifiers to maximize F1 measure,2014, In Machine Learning and Knowledge Discovery in Databases
 Collaborative prediction and ranking with non-randommissing data,2009, In ACM Conference on Recommender Systems
 Rectified linear units improve restricted boltzmann machines,2010, InICML
 Positive unlabeled leaning for time seriesclassification,2011, In IJCAI
 Mixture proportion estimation via kernelembeddings of distributions,2016, In ICML
 Novelty detection: Unlabeled data definitely help,2009, In AISTATS
 Striving for simplicity: The allconvolutional net,2015, In ICLR (workshop track)
 Density Ratio Estimation in MachineLearning,2012, Cambridge University Press
 Presence-only data andthe em algorithm,2009, Biometrics
