title,year,conference
 Local deep descriptors in bag-of-words for imageretrieval,2017, In Proceedings of the on Thematic Workshops of ACM Multimedia 2017
 Return of the devil in thedetails: Delving deep into convolutional nets,2014, In Michel FrangOiS Valstar
 This looks like that:deep learning for interpretable image recognition,2018, CoRR
 Visual categorization with bags of keypoints,2004, Workshopon Statistical Learning in Computer Vision
 Bag of visual words model with deep spatial features forgeographical scene classification,2017, Comp
 Texture synthesis and the controlledgeneration of natural stimuli using convolutional neural networks,2015, CoRR
 Deep residual learning for imagerecognition,2015, CoRR
 Scale coding bag of deep features for human attribute and actionrecognition,2016, CoRR
 Learning how to explain neural networks: Patternnet andpatternattribution,2018, In 6th International Conference on Learning Representations
 Imagenet classification with deep convolu-tional neural networks,2012, In Advances in neural information processing systems
 Beyond bags of features: Spatial pyramidmatching for recognizing natural scene categories,2006, 2006
 Deep learning for case-based reasoningthrough prototypes: A neural network that explains its predictions,2017, CoRR
 Bags of local convolutional features for scalable instance search,2016, In Proceedingsof the 2016 ACM on International Conference on Multimedia Retrieval
 Exploiting local features from deep networksfor image retrieval,2015, In CVPR Workshops
 Scaling the scattering transform:Deep hybrid networks,2017, CoRR
 Weakly supervised semantic segmentation with convolu-tional networks,2014, CoRR
 Learning important features throughpropagating activation differences,2017, CoRR
 Axiomatic attribution for deep networks,2017, CoRR
 Deep fishernetfor object classification,2016, CoRR
 Hcp: A flexible cnn framework for multi-label image classification,2016, IEEE Trans
 Theapplication of two-level attention models in deep convolutional neural network for fine-grainedimage classification,2015, In IEEE Conference on Computer Vision and Pattern Recognition
 Learning deepfeatures for discriminative localization,2015, CoRR
 Visualizing deep neural networkdecisions: Prediction difference analysis,2017, CoRR
