title,year,conference
 Qsgd: Communication-efficientsgd via gradient quantization and encoding,1707, In Advances in Neural Information Processing Systems
 Deep learning with limitednumerical precision,1737, In Proceedings of The 32nd International Conference on Machine Learning
 ImageNet classification with deep convolu-tional neural networks,1097, In Advances in Neural Information Processing Systems
 Reading digits in naturalimages with unsupervised feature learning,2011, In NIPS workshop on deep learning and unsupervisedfeature learning
 On the difficulty of training recurrent neuralnetworks,1310, In International Conference on Machine Learning
 Deepface: Closing the gap to human-levelperformance in face verification,1701, In Proceedings of the IEEE Conference on Computer Vision andPattern Recognition
 Terngrad: Ternarygradients to reduce communication in distributed deep learning,1508, In Advances in Neural InformationProcessing Systems
