title,year,conference
 Variationalimage compression with a scale hyperprior,2018, In the 6th Int
 Compression artifacts reductionby a deep convolutional network,2015, In IEEE International Conference on Computer Vision (ICCV)
 Generative adversarial nets,2014, In Z
 Information technology - high efficiency coding and media deliv-ery in heterogeneous environments - part 2: High efficiency video coding,2013, Standard
 Improved lossy image compression with priming andspatially adaptive bit rates for recurrent networks,2018, In The IEEE Conference on Computer Visionand Pattern Recognition (CVPR)
 Auto-encoding variational bayes,2014, In the 2nd Int
 Contextencoders: Feature learning by inpainting,2016, In The IEEE Conference on Computer Vision andPattern Recognition (CVPR)
 Unsupervised representation learning with deepconvolutional generative adversarial networks,2016, In the 4th Int
 Stochastic backpropagation andapproximate inference in deep generative models,2014, In the 31st Int
 Generative compression,2018, In The 33rd PictureCoding Symposium
 Compression artifacts removalusing convolutional neural networks,2016, In WSCG 24th International Conference on ComputerGraphics
 In the 5th Int,2017, Conf
 The new data in multimedia research,2016, Communications of the ACM
 High-resolution imageinpainting using multi-scale neural patch synthesis,2017, In The IEEE Conference on Computer Visionand Pattern Recognition (CVPR)
 Beyond a gaussian denoiser:Residual learning of deep CNN for image denoising,2017, IEEE Transactions on Image Processing
